run,timestamp,lasso_alpha,LR_type,LR_alpha,RF_type,RF_n_estimators,RF_max_depth,RF_min_samples_leaf,RF_max_features,RF_random_state,RF_n_jobs,GB_type,GB_objective,GB_boosting_type,GB_num_leaves,GB_max_depth,GB_learning_rate,GB_n_estimators,GB_min_child_samples,GB_subsample,GB_colsample_bytree,GB_reg_alpha,GB_reg_lambda,GB_random_state,GB_n_jobs,GB_verbose,device,input_length,pred_length,valid_length,features_in_future,batch_size,learning_rate,weight_decay,dropout,min_delta,patch_length,stride,geo_block_ratio,lambda_cross,lambda_coverage,lambda_deriv,lambda_median,smoothing_cross,epochs,model_dim,warmup_steps,patience,num_layers,num_heads,ffn_size,num_geo_blocks,num_patches,quantiles_0,quantiles_1,quantiles_2,quantiles_3,quantiles_4,metaNN_batch_size,metaNN_learning_rate,metaNN_weight_decay,metaNN_dropout,metaNN_patience,metaNN_factor,metaNN_device,metaNN_epochs,metaNN_num_cells_0,metaNN_num_cells_1,q10,q25,q50,q75,q90,avg_weight_meta_NN_NN,avg_weight_meta_NN_LR,avg_weight_meta_NN_RF,avg_weight_meta_NN_GB,test_NN_bias,test_NN_RMSE,test_NN_MAE,test_LR_bias,test_LR_RMSE,test_LR_MAE,test_RF_bias,test_RF_RMSE,test_RF_MAE,test_GB_bias,test_GB_RMSE,test_GB_MAE,test_meta_LR_bias,test_meta_LR_RMSE,test_meta_LR_MAE,test_meta_NN_bias,test_meta_NN_RMSE,test_meta_NN_MAE,score
5,2026-01-03 16:48:05.571224,0.020000,2000,lasso,0.020000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.050000,500,20,0.800000,0.800000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,64,5583.109475,0.053144,0.073325,0.025000,24,12,1,0.602246,0.724181,0.192019,0.859962,0.022211,22,128,1750,3,3,4,5,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,128,720.172076,16.602000,0.032514,3,0.643226,cuda,14,24,12,0.081205,0.122122,0.152038,0.107824,0.045773,0.095268,0.255531,0.169683,0.479519,0.824001,2.892600,2.227600,-0.420445,2.727000,2.191800,1.455809,2.645100,2.000800,0.890647,2.042200,1.581500,0.178015,1.806800,1.381300,0.527435,1.826800,1.394400,1.283618
6,2026-01-03 16:49:37.960202,0.020000,2000,lasso,0.020000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.050000,500,20,0.800000,0.800000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,32,3171.333136,0.108492,0.068112,0.025000,24,12,1,1.505481,0.272580,0.228317,0.415315,0.013751,22,96,3250,5,2,4,3,7,61,0.100000,0.250000,0.500000,0.750000,0.900000,512,1050.709532,10.347404,0.075340,4,0.731631,cuda,10,32,16,0.074970,0.114089,0.151499,0.102038,0.034862,0.037451,0.290048,0.310781,0.361720,1.257440,5.322700,4.054500,-0.420445,2.727000,2.191800,1.455809,2.645100,2.000800,0.890647,2.042200,1.581500,0.248704,1.883000,1.438400,0.623415,1.980900,1.515200,1.511175
7,2026-01-03 16:50:46.675327,0.020000,2000,lasso,0.020000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.050000,500,20,0.800000,0.800000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,96,27101.429403,0.127466,0.117299,0.025000,24,12,1,0.521703,0.218759,0.094280,0.415715,0.009874,30,128,1750,3,2,4,3,3,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,400.079375,5.650865,0.026918,3,0.766847,cuda,14,24,12,0.178118,0.260012,0.197272,0.105126,0.043735,0.077874,0.250936,0.191253,0.479937,1.149839,2.657200,2.117400,-0.420445,2.727000,2.191800,1.455809,2.645100,2.000800,0.890647,2.042200,1.581500,0.186386,1.828800,1.409400,0.592966,1.906300,1.460100,1.306433
8,2026-01-03 16:51:50.935378,0.020000,2000,lasso,0.020000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.050000,500,20,0.800000,0.800000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,128,11317.818202,0.218350,0.053960,0.025000,24,12,1,1.366254,0.215056,0.164007,0.932543,0.035695,22,126,1750,3,2,3,5,7,61,0.100000,0.250000,0.500000,0.750000,0.900000,128,414.160160,13.497881,0.089929,3,0.809024,cuda,8,40,20,0.080546,0.151079,0.114059,0.051619,0.041727,0.107541,0.241016,0.215714,0.435729,0.621035,2.585900,2.030500,-0.420445,2.727000,2.191800,1.455809,2.645100,2.000800,0.890647,2.042200,1.581500,0.194217,1.826900,1.403900,0.584353,1.861200,1.420400,1.257510
9,2026-01-03 16:53:00.725617,0.020000,2000,lasso,0.020000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.050000,500,20,0.800000,0.800000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,64,23105.127121,0.109451,0.044936,0.025000,24,12,1,1.270711,0.987329,0.094599,0.504879,0.024107,30,96,2500,3,1,3,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,128,663.373871,21.063684,0.110080,5,0.786219,cuda,9,32,16,0.080965,0.199071,0.186001,0.126079,0.060012,0.056398,0.272824,0.166699,0.504079,1.128614,2.938000,2.280700,-0.420445,2.727000,2.191800,1.455809,2.645100,2.000800,0.890647,2.042200,1.581500,0.226816,1.828200,1.400200,0.543620,1.847300,1.411500,1.313582
0,2026-01-03 16:54:32.364072,0.020000,2000,lasso,0.020000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.050000,500,20,0.800000,0.800000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,64,5883.885925,0.064034,0.113654,0.023607,24,12,1,1.829335,0.312681,0.222918,0.202067,0.042996,22,96,3250,7,1,3,4,3,61,0.100000,0.250000,0.500000,0.750000,0.900000,512,744.082221,10.849728,0.020038,6,0.760431,cuda,12,24,12,0.045983,0.070474,0.108633,0.098741,0.044335,0.065468,0.261552,0.285337,0.387643,0.616074,5.297000,3.939000,-0.420445,2.727000,2.191800,1.455809,2.645100,2.000800,0.890647,2.042200,1.581500,0.262440,1.862100,1.425900,0.641431,2.012200,1.525100,1.474118
1,2026-01-03 16:56:18.929260,0.020000,2000,lasso,0.020000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.050000,500,20,0.800000,0.800000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,32,10530.126286,0.076691,0.077831,0.028935,24,12,1,1.023041,0.739086,0.232955,0.268822,0.038689,22,125,2500,7,3,5,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,128,536.495127,16.239922,0.099224,3,0.825262,cuda,9,24,20,0.137710,0.145773,0.106535,0.037410,0.005456,0.131465,0.240199,0.165462,0.462874,0.597764,2.400600,1.876600,-0.420445,2.727000,2.191800,1.455809,2.645100,2.000800,0.890647,2.042200,1.581500,0.121225,1.877200,1.450600,0.571534,1.868400,1.433100,1.242835
2,2026-01-03 16:57:37.883051,0.020000,2000,lasso,0.020000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.050000,500,20,0.800000,0.800000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,96,5466.791055,0.057328,0.108242,0.025441,24,12,1,1.177368,0.672222,0.255409,0.391759,0.048864,22,95,3250,7,3,5,3,3,61,0.100000,0.250000,0.500000,0.750000,0.900000,128,201.500361,10.089911,0.114478,6,0.789701,cuda,11,32,12,0.228237,0.223711,0.150659,0.021463,-0.046583,0.026626,0.253181,0.219397,0.500796,2.103379,9.034000,7.501900,-0.420445,2.727000,2.191800,1.455809,2.645100,2.000800,0.890647,2.042200,1.581500,0.303211,2.074700,1.610600,0.667937,1.901900,1.463800,1.882060
3,2026-01-03 16:58:40.878495,0.020000,2000,lasso,0.020000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.050000,500,20,0.800000,0.800000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,128,19437.702651,0.145685,0.090170,0.019772,24,12,1,0.544207,0.426056,0.168812,0.863828,0.034531,37,160,2500,3,3,4,3,7,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,159.805729,6.221295,0.093212,4,0.738428,cuda,10,32,20,0.098112,0.177908,0.147992,0.072152,0.033064,0.250745,0.225477,0.208342,0.315437,0.678118,2.315700,1.817200,-0.420445,2.727000,2.191800,1.455809,2.645100,2.000800,0.890647,2.042200,1.581500,0.160433,1.797800,1.381800,0.603267,1.983800,1.525300,1.249911
4,2026-01-03 17:00:36.911155,0.020000,2000,lasso,0.020000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.050000,500,20,0.800000,0.800000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,64,3965.202549,0.143966,0.029646,0.025652,24,12,1,0.989101,0.982844,0.284198,0.207212,0.005534,37,125,1750,5,3,5,4,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,128,157.976636,7.032975,0.020190,6,0.764519,cuda,14,32,12,0.131355,0.156535,0.104526,0.056265,0.025360,0.120640,0.251083,0.170241,0.458036,0.566719,2.647900,2.055300,-0.420445,2.727000,2.191800,1.455809,2.645100,2.000800,0.890647,2.042200,1.581500,0.212022,1.807400,1.384800,0.562329,1.850800,1.418200,1.258035
5,2026-01-03 17:01:59.405430,0.020000,2000,lasso,0.020000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.050000,500,20,0.800000,0.800000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,32,18043.402602,0.206242,0.062757,0.022938,24,12,1,1.725562,0.946358,0.207463,0.845888,0.011267,22,128,3250,3,2,4,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,512,266.143605,4.105903,0.022380,3,0.803280,cuda,12,32,16,0.119305,0.187800,0.185012,0.097062,0.048771,0.191887,0.251451,0.273943,0.282719,1.168269,3.113600,2.425900,-0.420445,2.727000,2.191800,1.455809,2.645100,2.000800,0.890647,2.042200,1.581500,0.226113,1.826000,1.398300,0.708493,2.117100,1.614500,1.356153
6,2026-01-03 17:03:21.553345,0.020000,2000,lasso,0.020000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.050000,500,20,0.800000,0.800000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,128,4207.739465,0.043794,0.087898,0.018321,24,12,1,0.695730,0.329098,0.114824,0.338763,0.015939,30,160,3250,3,2,5,4,7,61,0.100000,0.250000,0.500000,0.750000,0.900000,128,817.265769,15.501190,0.033457,5,0.709356,cuda,12,24,20,0.036990,0.066847,0.113849,0.088549,0.049371,0.044199,0.265240,0.215511,0.475051,0.846531,3.864600,2.860900,-0.420445,2.727000,2.191800,1.455809,2.645100,2.000800,0.890647,2.042200,1.581500,0.182531,1.818500,1.382700,0.522079,1.813400,1.382900,1.347176
7,2026-01-03 17:04:32.193947,0.020000,2000,lasso,0.020000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.050000,500,20,0.800000,0.800000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,96,25156.252531,0.069393,0.063695,0.015136,24,12,1,0.610586,0.403696,0.121888,0.846402,0.026233,22,125,2500,5,3,5,3,3,61,0.100000,0.250000,0.500000,0.750000,0.900000,128,272.889898,3.140828,0.036835,6,0.748784,cuda,9,40,16,0.139089,0.201169,0.158993,0.068795,0.038369,0.100336,0.271681,0.189152,0.438831,0.962059,2.641400,2.095700,-0.420445,2.727000,2.191800,1.455809,2.645100,2.000800,0.890647,2.042200,1.581500,0.224967,1.847100,1.426800,0.611578,1.912500,1.461500,1.293275
8,2026-01-03 17:06:29.346445,0.020000,2000,lasso,0.020000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.050000,500,20,0.800000,0.800000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,32,3054.863237,0.051093,0.047871,0.025784,24,12,1,1.800761,0.635445,0.048725,0.907699,0.010052,30,128,3250,5,3,4,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1478.955131,3.443806,0.096326,6,0.737691,cuda,9,40,20,0.055126,0.082764,0.097812,0.063519,0.049670,0.046026,0.268475,0.185551,0.499948,0.632519,3.134000,2.388300,-0.420445,2.727000,2.191800,1.455809,2.645100,2.000800,0.890647,2.042200,1.581500,0.209857,1.818000,1.386300,0.505405,1.841600,1.407600,1.288164
9,2026-01-03 17:08:11.022882,0.020000,2000,lasso,0.020000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.050000,500,20,0.800000,0.800000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,64,3700.393820,0.030329,0.059399,0.027402,24,12,1,1.600812,0.937345,0.086592,0.639362,0.041610,30,126,1750,7,2,3,4,3,61,0.100000,0.250000,0.500000,0.750000,0.900000,128,239.618627,3.049749,0.074101,4,0.824337,cuda,13,32,20,0.066427,0.135012,0.144155,0.079646,0.045983,0.081147,0.265272,0.173413,0.480167,0.813974,2.711700,2.135400,-0.420445,2.727000,2.191800,1.455809,2.645100,2.000800,0.890647,2.042200,1.581500,0.203738,1.823100,1.400700,0.563734,1.849000,1.412300,1.275660
10,2026-01-03 17:09:45.535554,0.020000,2000,lasso,0.020000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.050000,500,20,0.800000,0.800000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,32,15975.133371,0.052065,0.046180,0.023277,24,12,1,0.520853,0.574241,0.170343,0.409121,0.024169,22,96,2500,5,3,3,4,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,512,263.335768,22.675681,0.039465,5,0.816769,cuda,12,24,16,0.098681,0.135941,0.095683,0.037290,0.011930,0.227040,0.233219,0.249600,0.290142,0.407907,2.329200,1.821100,-0.420445,2.727000,2.191800,1.455809,2.645100,2.000800,0.890647,2.042200,1.581500,0.092322,1.861400,1.432800,0.564470,2.005900,1.550200,1.234788
11,2026-01-03 17:11:17.548202,0.020000,2000,lasso,0.020000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.050000,500,20,0.800000,0.800000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,96,7601.012184,0.057229,0.088498,0.024893,24,12,1,1.579690,0.812568,0.033618,0.366275,0.041193,30,125,2500,7,2,5,3,7,61,0.100000,0.250000,0.500000,0.750000,0.900000,128,690.412087,5.893814,0.054224,3,0.781890,cuda,13,32,20,0.094245,0.102638,0.056745,0.017416,0.026169,0.109011,0.241010,0.199593,0.450386,0.296135,2.626300,2.043300,-0.420445,2.727000,2.191800,1.455809,2.645100,2.000800,0.890647,2.042200,1.581500,0.168098,1.810900,1.390600,0.499784,1.796700,1.371100,1.228497
0,2026-01-03 19:59:37.859678,0.020000,2000,lasso,0.020000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.050000,500,20,0.800000,0.800000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,64,11317.137801,0.037218,0.090000,0.019710,24,12,1,0.697000,0.900000,0.236000,0.760000,0.042000,35,128,2100,4,3,4,5,3,61,0.100000,0.250000,0.500000,0.750000,0.900000,384,265.314652,29.998660,0.000000,3,0.835381,cuda,14,32,12,0.100510,0.182764,0.187740,0.122572,0.057704,0.190556,0.273007,0.197645,0.338792,1.049831,2.645300,2.099100,-0.420445,2.727000,2.191800,1.455809,2.645100,2.000800,0.890647,2.042200,1.581500,0.121158,1.870200,1.443900,0.699198,2.022800,1.559900,1.309477
1,2026-01-03 20:01:17.861163,0.020000,2000,lasso,0.020000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.050000,500,20,0.800000,0.800000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,96,13201.575652,0.001373,0.130000,0.020220,24,12,1,0.567000,0.740000,0.019000,0.760000,0.047000,33,126,3800,8,3,3,5,2,61,0.100000,0.250000,0.500000,0.750000,0.900000,128,398.273050,6.515910,0.000000,6,0.839712,cuda,14,40,12,0.045504,0.070414,0.037590,0.012410,0.023771,0.126460,0.256468,0.214048,0.403023,0.163674,2.275900,1.775500,-0.420445,2.727000,2.191800,1.455809,2.645100,2.000800,0.890647,2.042200,1.581500,0.061120,1.857900,1.436000,0.481655,1.810900,1.383600,1.190923
2,2026-01-03 20:02:39.100843,0.020000,2000,lasso,0.020000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.050000,500,20,0.800000,0.800000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,64,3974.108928,0.006931,0.120000,0.022870,24,12,1,1.824000,0.450000,0.009000,0.280000,0.013000,28,128,1700,6,3,4,4,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,178.812661,1.281071,0.000000,4,0.718762,cuda,8,24,12,0.063010,0.113159,0.077848,0.031865,0.025929,0.282464,0.204450,0.230601,0.282485,0.390219,2.527900,1.954300,-0.420445,2.727000,2.191800,1.455809,2.645100,2.000800,0.890647,2.042200,1.581500,0.103444,1.867100,1.435200,0.591815,2.088000,1.610600,1.253726
3,2026-01-03 20:03:35.824134,0.020000,2000,lasso,0.020000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.050000,500,20,0.800000,0.800000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,128,17652.270723,0.012405,0.110000,0.026360,24,12,1,1.818000,0.880000,0.150000,0.700000,0.037000,23,95,1500,7,2,5,2,6,61,0.100000,0.250000,0.500000,0.750000,0.900000,384,451.295961,79.771978,0.000000,3,0.617835,cuda,8,40,20,0.131865,0.205216,0.151229,0.067686,0.048082,0.127113,0.224277,0.207471,0.441139,0.919282,2.802100,2.239400,-0.420445,2.727000,2.191800,1.455809,2.645100,2.000800,0.890647,2.042200,1.581500,0.212827,1.845900,1.425800,0.647761,2.018000,1.559400,1.314341
0,2026-01-03 20:11:33.369549,0.020000,2000,lasso,0.020000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.050000,500,20,0.800000,0.800000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,128,5700.000000,0.170000,0.030000,0.028700,24,12,1,1.848000,0.660000,0.102700,0.743000,0.023700,33,160,3900,5,2,2,4,3,61,0.100000,0.250000,0.500000,0.750000,0.900000,384,260.000000,1.200000,0.060000,5,0.659000,cuda,9,40,20,0.051109,0.071733,0.101799,0.082434,0.049341,0.122009,0.212709,0.330472,0.334811,0.712398,3.633900,2.714400,-0.420445,2.727000,2.191800,1.455809,2.645100,2.000800,0.890647,2.042200,1.581500,0.181155,1.812100,1.380200,0.711688,2.101100,1.614400,1.355350
1,2026-01-03 20:12:56.270765,0.020000,2000,lasso,0.020000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.050000,500,20,0.800000,0.800000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,96,3500.000000,0.020000,0.120000,0.026030,24,12,1,1.323000,0.750000,0.008700,0.456000,0.047000,39,96,3800,9,3,2,2,7,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,990.000000,7.600000,0.170000,3,0.783000,cuda,9,24,16,0.049400,0.076409,0.153357,0.112050,0.057254,0.045247,0.243800,0.198138,0.512815,1.044436,5.330000,3.974600,-0.420445,2.727000,2.191800,1.455809,2.645100,2.000800,0.890647,2.042200,1.581500,0.232396,1.879200,1.423100,0.631368,1.972700,1.515600,1.495964
2,2026-01-03 20:13:57.893168,0.020000,2000,lasso,0.020000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.050000,500,20,0.800000,0.800000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,128,6400.000000,0.020000,0.050000,0.023210,24,12,1,1.045000,0.230000,0.233600,0.596000,0.026000,27,128,1700,9,2,4,4,4,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,960.000000,3.600000,0.200000,4,0.801000,cuda,9,32,12,0.094394,0.200240,0.191127,0.114179,0.054886,0.115865,0.232739,0.195711,0.455685,1.029670,2.578600,2.048500,-0.420445,2.727000,2.191800,1.455809,2.645100,2.000800,0.890647,2.042200,1.581500,0.197681,1.816100,1.398000,0.614307,1.881900,1.440600,1.287630
3,2026-01-03 20:15:07.014735,0.020000,2000,lasso,0.020000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.050000,500,20,0.800000,0.800000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,96,11900.000000,0.630000,0.090000,0.026120,24,12,1,1.197000,0.860000,0.194100,0.565000,0.006600,38,96,1900,4,1,2,5,7,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,350.000000,14.700000,0.090000,4,0.748000,cuda,10,32,12,0.253237,0.425839,0.378987,0.199400,0.069574,0.076762,0.278405,0.218025,0.426809,3.176604,4.441400,3.787200,-0.420445,2.727000,2.191800,1.455809,2.645100,2.000800,0.890647,2.042200,1.581500,0.355443,1.868600,1.434100,0.754382,2.078000,1.588400,1.598542
4,2026-01-03 20:16:38.539712,0.020000,2000,lasso,0.020000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.050000,500,20,0.800000,0.800000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,32,13500.000000,0.030000,0.110000,0.025430,24,12,1,0.965000,0.690000,0.244000,0.880000,0.033000,25,160,2200,8,1,2,2,4,61,0.100000,0.250000,0.500000,0.750000,0.900000,128,1230.000000,16.600000,0.070000,4,0.826000,cuda,13,40,16,0.234173,0.325899,0.264658,0.126439,0.045264,0.084707,0.279189,0.182816,0.453288,1.465034,2.730500,2.270800,-0.420445,2.727000,2.191800,1.455809,2.645100,2.000800,0.890647,2.042200,1.581500,0.223582,1.795400,1.378200,0.542099,1.783600,1.359100,1.326089
5,2026-01-03 20:17:53.192917,0.020000,2000,lasso,0.020000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.050000,500,20,0.800000,0.800000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,96,7700.000000,0.030000,0.080000,0.025870,24,12,1,1.300000,0.950000,0.160000,0.951000,0.035700,22,125,1500,7,4,5,2,3,61,0.100000,0.250000,0.500000,0.750000,0.900000,384,600.000000,4.800000,0.100000,6,0.642000,cuda,13,24,16,0.047632,0.088040,0.091966,0.067056,0.044215,0.112273,0.245641,0.242936,0.399150,0.586708,2.987900,2.298700,-0.420445,2.727000,2.191800,1.455809,2.645100,2.000800,0.890647,2.042200,1.581500,0.189066,1.824300,1.394900,0.649086,1.954700,1.495900,1.290238
6,2026-01-03 20:19:33.383442,0.020000,2000,lasso,0.020000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.050000,500,20,0.800000,0.800000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,32,6400.000000,0.020000,0.090000,0.020020,24,12,1,1.762000,0.640000,0.072400,0.673000,0.047400,34,95,3100,6,1,5,2,2,61,0.100000,0.250000,0.500000,0.750000,0.900000,384,160.000000,12.400000,0.160000,4,0.711000,cuda,11,40,12,0.127458,0.210462,0.164149,0.083513,0.037650,0.196486,0.255622,0.279032,0.268860,0.905375,2.539300,2.003500,-0.420445,2.727000,2.191800,1.455809,2.645100,2.000800,0.890647,2.042200,1.581500,0.127170,1.888900,1.459300,0.682929,2.194300,1.684300,1.307113
