run,timestamp,LR_type,LR_alpha,LR_max_iter,RF_type,RF_n_estimators,RF_max_depth,RF_min_samples_leaf,RF_min_samples_split,RF_max_features,RF_random_state,RF_n_jobs,LGBM_type,LGBM_objective,LGBM_boosting_type,LGBM_num_leaves,LGBM_max_depth,LGBM_learning_rate,LGBM_n_estimators,LGBM_min_child_samples,LGBM_subsample,LGBM_colsample_bytree,LGBM_reg_alpha,LGBM_reg_lambda,LGBM_random_state,LGBM_n_jobs,LGBM_verbose,device,input_length,pred_length,valid_length,features_in_future,epochs,batch_size,model_dim,num_layers,num_heads,ffn_size,num_geo_blocks,learning_rate,weight_decay,dropout,warmup_steps,patience,min_delta,patch_length,stride,geo_block_ratio,lambda_cross,lambda_coverage,lambda_deriv,lambda_median,smoothing_cross,saturation_cold_degC,threshold_cold_degC,lambda_cold,lambda_regions,num_patches,quantiles_0,quantiles_1,quantiles_2,quantiles_3,quantiles_4,metaNN_batch_size,metaNN_epochs,metaNN_learning_rate,metaNN_weight_decay,metaNN_dropout,metaNN_patience,metaNN_factor,metaNN_device,metaNN_num_cells_0,metaNN_num_cells_1,num_features,q10,q25,q50,q75,q90,avg_weight_meta_NN_NNTQ,avg_weight_meta_NN_LR,avg_weight_meta_NN_RF,avg_weight_meta_NN_LGBM,test_NNTQ_bias,test_NNTQ_RMSE,test_NNTQ_MAE,test_LR_bias,test_LR_RMSE,test_LR_MAE,test_RF_bias,test_RF_RMSE,test_RF_MAE,test_LGBM_bias,test_LGBM_RMSE,test_LGBM_MAE,test_meta_LR_bias,test_meta_LR_RMSE,test_meta_LR_MAE,test_meta_NN_bias,test_meta_NN_RMSE,test_meta_NN_MAE,avg_abs_worst_days_test,loss_NNTQ,loss_meta
0,2026-01-14 19:21:03.804575,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,45,128,252,3,7,4,7,9400.000000,0.664469,0.050000,3000,5,0.040000,24,12,1,0.064000,0.360000,0.036000,0.056000,0.027000,-7.600000,4.800000,0.150000,0.060000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.536930,0.419130,0.185957,-0.060660,-0.214429,0.220482,0.210521,0.293347,0.275650,3.415853,10.536800,8.751100,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.218260,2.209900,1.690200,1.420069,3.531100,2.679400,8.764332,89.781000,1.801400
1,2026-01-14 19:21:32.074916,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,22,128,102,3,6,3,7,9400.000000,5.601106,0.170000,3000,5,0.040000,24,12,1,0.056000,0.280000,0.092000,0.056000,0.039000,-3.200000,0.800000,0.110000,0.000000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.576727,0.413936,0.174056,-0.083897,-0.220810,0.160804,0.291672,0.285742,0.261781,3.280189,10.802500,9.038200,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.201199,2.236900,1.714300,1.510202,3.865800,2.642000,9.055943,93.450000,1.855400
2,2026-01-14 19:22:02.961452,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,43,96,350,3,7,3,7,4200.000000,0.001460,0.200000,4000,5,0.034000,24,12,1,0.096000,0.260000,0.000000,0.080000,0.007000,-4.000000,4.000000,0.070000,0.020000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.554440,0.423047,0.177232,-0.064429,-0.207396,0.157035,0.257448,0.307913,0.277604,3.009002,10.176800,8.472800,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.218639,2.184100,1.670300,1.260898,3.307600,2.436000,8.488688,90.438000,1.711700
3,2026-01-14 19:22:29.936031,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,43,128,124,2,4,4,4,5800.000000,0.012634,0.160000,3000,4,0.038000,24,12,1,0.048000,0.160000,0.064000,0.040000,0.007000,-7.700000,3.500000,0.110000,0.080000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.565628,0.421979,0.168863,-0.082028,-0.228674,0.212468,0.265947,0.279942,0.241642,3.044658,10.724200,8.863600,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.212803,2.242200,1.722800,1.153429,4.060500,2.772400,8.879786,92.834000,1.814400
4,2026-01-14 19:22:57.995098,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,42,64,276,1,4,4,4,9000.000000,0.278004,0.180000,4000,3,0.034000,24,12,1,0.040000,0.260000,0.028000,0.024000,0.007000,-2.200000,4.100000,0.070000,0.100000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.559900,0.418922,0.166637,-0.074697,-0.203419,0.220850,0.286464,0.242926,0.249760,2.836019,10.486500,8.636900,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.197931,2.221600,1.701500,1.318069,3.970300,2.891900,8.657852,90.762000,1.850200
5,2026-01-14 19:23:26.831513,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,39,96,322,1,7,2,4,11000.000000,4.310874,0.140000,2500,5,0.038000,24,12,1,0.040000,0.340000,0.088000,0.056000,0.041000,-2.600000,1.300000,0.130000,0.080000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.556398,0.420554,0.170673,-0.075588,-0.213064,0.222065,0.295601,0.223751,0.258583,3.059010,10.538700,8.739000,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.205785,2.219500,1.703000,1.437448,4.060000,2.973400,8.755124,91.176000,1.896600
6,2026-01-14 19:23:55.961934,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,28,96,252,3,6,3,6,5800.000000,0.768712,0.020000,1500,4,0.030000,24,12,1,0.016000,0.380000,0.004000,0.032000,0.035000,-5.500000,0.700000,0.190000,0.080000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.545240,0.401264,0.172780,-0.060779,-0.205674,0.199648,0.251585,0.326500,0.222266,2.929535,10.056100,8.319800,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.210677,2.183000,1.667600,1.209815,3.612200,2.681000,8.335258,88.301000,1.760300
7,2026-01-14 19:24:27.444845,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,32,64,252,1,7,2,7,4200.000000,9.485081,0.020000,4000,6,0.038000,24,12,1,0.016000,0.300000,0.020000,0.096000,0.027000,-5.700000,3.700000,0.190000,0.040000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.550819,0.427380,0.166548,-0.088735,-0.229891,0.172638,0.225614,0.331705,0.270043,3.160568,10.674500,8.953100,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.192447,2.218300,1.697000,1.438308,3.638500,2.588900,8.969508,92.098000,1.805400
8,2026-01-14 19:24:58.253781,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,28,64,352,3,8,3,8,9800.000000,3.987491,0.130000,2500,3,0.034000,24,12,1,0.096000,0.160000,0.096000,0.072000,0.009000,-2.500000,3.800000,0.190000,0.100000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.558565,0.405063,0.169783,-0.066803,-0.228051,0.156487,0.207996,0.332697,0.302821,3.076773,10.486300,8.719400,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.201719,2.220300,1.703900,1.154750,3.528800,2.449000,8.734071,91.201000,1.716100
9,2026-01-14 19:25:29.227184,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,36,64,224,1,8,3,6,9400.000000,0.016908,0.200000,4000,5,0.038000,24,12,1,0.088000,0.380000,0.048000,0.080000,0.013000,-3.200000,0.600000,0.090000,0.000000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.527701,0.394053,0.166667,-0.047068,-0.199353,0.161924,0.265000,0.310044,0.263032,3.064058,10.199800,8.370400,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.226270,2.204200,1.691500,1.425332,3.356100,2.463600,8.386596,86.362000,1.759800
10,2026-01-14 19:26:07.538183,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,36,64,176,2,8,2,10,7400.000000,0.019535,0.250000,1500,6,0.030000,24,12,1,0.080000,0.200000,0.060000,0.000000,0.019000,-4.100000,2.200000,0.050000,0.000000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.369700,0.253264,0.186877,0.003650,-0.106078,0.212044,0.222700,0.309807,0.255449,2.020442,7.090900,5.628300,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.198403,2.020200,1.505500,1.109446,3.004000,2.235000,5.646146,58.377000,1.601500
11,2026-01-14 19:26:40.626629,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,36,64,176,2,8,2,10,7400.000000,0.021381,0.250000,1500,6,0.030000,24,12,1,0.080000,0.200000,0.060000,0.000000,0.019000,-4.200000,2.100000,0.050000,0.000000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.371955,0.272198,0.154202,-0.005015,-0.138278,0.124941,0.308886,0.322336,0.243837,1.917296,8.135800,6.262800,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.205538,2.070600,1.552700,1.158980,2.697100,2.060200,6.276973,61.632000,1.565200
12,2026-01-14 19:27:13.584499,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,35,64,176,2,8,2,10,7400.000000,0.021431,0.250000,1500,6,0.030000,24,12,1,0.072000,0.100000,0.068000,0.000000,0.017000,-4.600000,2.100000,0.050000,0.020000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.408666,0.343008,0.178805,0.024098,-0.113349,0.182020,0.231870,0.279032,0.307077,2.846452,8.562200,6.814000,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.200556,2.112600,1.610200,1.365270,3.044000,2.328500,6.824048,68.099000,1.684300
13,2026-01-14 19:27:46.020735,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,31,64,175,2,5,2,10,7400.000000,0.069391,0.240000,2000,6,0.032000,24,12,1,0.080000,0.200000,0.072000,0.000000,0.019000,-6.300000,2.400000,0.050000,0.020000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.439233,0.353395,0.176045,-0.032348,-0.162999,0.240653,0.228245,0.311693,0.219409,2.468217,8.586400,6.982200,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.143663,2.167200,1.644900,1.270635,3.665600,2.644000,6.994051,73.310000,1.766100
14,2026-01-14 19:28:18.266032,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,38,64,176,2,8,2,9,6200.000000,0.002711,0.220000,2000,6,0.032000,24,12,1,0.072000,0.200000,0.056000,0.016000,0.051000,-4.200000,1.700000,0.050000,0.000000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.422822,0.378917,0.177143,-0.036236,-0.150267,0.184339,0.274223,0.262301,0.279137,2.474790,8.863900,7.043300,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.118426,2.191800,1.664600,1.183186,3.383200,2.435100,7.057792,72.775000,1.691700
15,2026-01-14 19:28:51.047610,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,35,64,150,2,6,2,9,8200.000000,0.065201,0.100000,1500,6,0.030000,24,12,1,0.000000,0.200000,0.044000,0.016000,0.021000,-3.600000,2.900000,0.090000,0.040000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.416619,0.319741,0.148920,0.023979,-0.099074,0.250080,0.204829,0.225890,0.319201,2.005205,8.002200,6.168900,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.212522,2.079700,1.574400,1.471590,3.477100,2.482300,6.178227,65.527000,1.770700
16,2026-01-14 19:29:23.686141,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,29,64,200,2,8,2,9,3000.000000,0.005720,0.250000,2000,6,0.032000,24,12,1,0.080000,0.100000,0.080000,0.008000,0.025000,-5.100000,3.000000,0.150000,0.020000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.544409,0.399187,0.166785,-0.056950,-0.189678,0.170793,0.194702,0.260705,0.373800,2.806654,10.030700,8.272400,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.211451,2.195500,1.681100,1.477680,3.357700,2.495500,8.288630,87.348000,1.772500
17,2026-01-14 19:29:53.561379,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,21,64,126,2,7,2,10,6600.000000,0.152259,0.220000,1500,4,0.030000,24,12,1,0.064000,0.140000,0.056000,0.000000,0.033000,-6.500000,0.000000,0.070000,0.000000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.530935,0.397555,0.192961,-0.070542,-0.194991,0.168364,0.251835,0.270992,0.308809,3.554679,10.401400,8.656400,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.211485,2.202400,1.681800,1.562258,3.371900,2.490300,8.666237,87.426000,1.792700
18,2026-01-14 19:30:21.829364,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,39,128,200,1,5,2,8,8200.000000,0.036148,0.100000,2000,6,0.032000,24,12,1,0.088000,0.220000,0.080000,0.024000,0.013000,-4.600000,1.600000,0.090000,0.040000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.488230,0.375237,0.168002,-0.057544,-0.199947,0.213535,0.274088,0.268652,0.243725,2.707685,9.773100,7.988400,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.215884,2.168700,1.657700,1.403153,3.438300,2.604700,8.000791,81.624000,1.774700
19,2026-01-14 19:30:51.324411,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,33,96,152,2,8,3,9,5000.000000,0.006491,0.220000,3500,5,0.036000,24,12,1,0.056000,0.220000,0.056000,0.040000,0.023000,-3.700000,2.200000,0.050000,0.060000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.572424,0.416192,0.168566,-0.076241,-0.226893,0.167838,0.250783,0.281918,0.299461,2.955785,10.552800,8.747400,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.205452,2.222900,1.702100,1.599172,3.609600,2.632600,8.768645,92.821000,1.844700
20,2026-01-14 19:31:23.774494,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,26,64,102,2,6,3,8,8200.000000,0.001749,0.200000,2500,6,0.030000,24,12,1,0.032000,0.320000,0.040000,0.016000,0.013000,-4.800000,2.900000,0.210000,0.000000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.493631,0.402244,0.157229,-0.070572,-0.179944,0.229947,0.245768,0.217483,0.306801,2.502474,9.760500,7.973900,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.210016,2.176200,1.664700,1.252780,4.169500,2.851500,7.995273,82.352000,1.850100
21,2026-01-14 19:31:56.819735,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,35,64,150,2,5,2,10,8200.000000,0.087381,0.080000,1500,6,0.030000,24,12,1,0.024000,0.180000,0.044000,0.008000,0.021000,-3.300000,2.900000,0.090000,0.040000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.358007,0.285880,0.198302,0.002879,-0.111212,0.178948,0.295175,0.257993,0.267884,2.696084,7.828800,6.032900,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.212624,2.059400,1.561000,1.367201,3.131600,2.272600,6.038768,60.014000,1.683900
22,2026-01-14 19:32:29.758559,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,38,64,150,2,5,2,10,7000.000000,0.142864,0.100000,1500,6,0.032000,24,12,1,0.024000,0.160000,0.024000,0.008000,0.017000,-2.900000,2.700000,0.070000,0.020000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.377356,0.279024,0.177588,-0.004481,-0.141186,0.140934,0.306799,0.271799,0.280468,2.084524,7.704700,6.061400,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.229182,2.054500,1.544500,1.212296,2.906100,2.132200,6.075755,62.319000,1.609500
23,2026-01-14 19:33:02.443023,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,34,64,200,2,5,2,10,7800.000000,0.009522,0.060000,2000,6,0.030000,24,12,1,0.008000,0.240000,0.064000,0.008000,0.033000,-3.900000,1.900000,0.110000,0.040000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.410921,0.264453,0.176994,-0.004125,-0.115248,0.190899,0.285236,0.245314,0.278552,2.429494,8.414900,6.596200,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.221449,2.095500,1.585300,1.070674,3.293000,2.346900,6.606871,64.368000,1.648600
24,2026-01-14 19:33:33.500142,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,41,64,152,2,4,2,9,8600.000000,0.037666,0.070000,1500,5,0.032000,24,12,1,0.080000,0.140000,0.032000,0.000000,0.021000,-3.400000,3.300000,0.070000,0.000000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.462025,0.375653,0.140877,-0.028846,-0.136794,0.210035,0.263226,0.208376,0.318364,2.290087,9.309400,7.460900,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.203735,2.159200,1.652900,1.076178,3.598100,2.587800,7.480147,75.707000,1.715800
