run,timestamp,LR_type,LR_alpha,LR_max_iter,RF_type,RF_n_estimators,RF_max_depth,RF_min_samples_leaf,RF_min_samples_split,RF_max_features,RF_random_state,RF_n_jobs,LGBM_type,LGBM_objective,LGBM_boosting_type,LGBM_num_leaves,LGBM_max_depth,LGBM_learning_rate,LGBM_n_estimators,LGBM_min_child_samples,LGBM_subsample,LGBM_colsample_bytree,LGBM_reg_alpha,LGBM_reg_lambda,LGBM_random_state,LGBM_n_jobs,LGBM_verbose,device,input_length,pred_length,valid_length,features_in_future,epochs,batch_size,model_dim,num_layers,num_heads,ffn_size,num_geo_blocks,learning_rate,weight_decay,dropout,warmup_steps,patience,min_delta,patch_length,stride,geo_block_ratio,lambda_cross,lambda_coverage,lambda_deriv,lambda_median,smoothing_cross,saturation_cold_degC,threshold_cold_degC,lambda_cold,lambda_regions,num_patches,quantiles_0,quantiles_1,quantiles_2,quantiles_3,quantiles_4,metaNN_batch_size,metaNN_epochs,metaNN_learning_rate,metaNN_weight_decay,metaNN_dropout,metaNN_patience,metaNN_factor,metaNN_device,metaNN_num_cells_0,metaNN_num_cells_1,num_features,q10,q25,q50,q75,q90,avg_weight_meta_NN_NNTQ,avg_weight_meta_NN_LR,avg_weight_meta_NN_RF,avg_weight_meta_NN_LGBM,test_NNTQ_bias,test_NNTQ_RMSE,test_NNTQ_MAE,test_LR_bias,test_LR_RMSE,test_LR_MAE,test_RF_bias,test_RF_RMSE,test_RF_MAE,test_LGBM_bias,test_LGBM_RMSE,test_LGBM_MAE,test_meta_LR_bias,test_meta_LR_RMSE,test_meta_LR_MAE,test_meta_NN_bias,test_meta_NN_RMSE,test_meta_NN_MAE,avg_abs_worst_days_test,loss_NNTQ,loss_meta
25,2026-01-14 19:34:06.904491,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,37,64,125,2,5,2,10,10600.000000,0.502135,0.120000,2000,6,0.030000,24,12,1,0.032000,0.180000,0.052000,0.024000,0.029000,-2.000000,1.200000,0.090000,0.020000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.427570,0.335589,0.169783,-0.048403,-0.153917,0.203528,0.209773,0.349395,0.237305,2.205995,8.806000,7.051100,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.122075,2.194200,1.662800,1.327553,3.545400,2.552800,7.070391,71.302000,1.755300
26,2026-01-14 19:34:37.023721,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,31,64,224,1,7,2,9,7000.000000,0.037697,0.230000,1500,5,0.034000,24,12,1,0.056000,0.240000,0.016000,0.008000,0.017000,-4.200000,2.600000,0.050000,0.060000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.437037,0.323302,0.152837,-0.014037,-0.148961,0.212008,0.322786,0.262909,0.202297,2.477170,8.952200,7.084800,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.140744,2.235400,1.711700,1.129952,3.599400,2.566700,7.095276,71.189000,1.726000
27,2026-01-14 19:35:11.046929,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,24,64,174,3,6,3,8,10200.000000,0.004278,0.150000,2000,6,0.036000,24,12,1,0.072000,0.120000,0.072000,0.032000,0.011000,-5.200000,4.500000,0.130000,0.000000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.335096,0.311580,0.187292,-0.005876,-0.094444,0.150344,0.216023,0.313217,0.320416,2.654637,8.314500,6.408900,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.213152,2.118700,1.611300,1.255634,2.881300,2.176000,6.419757,59.319000,1.626800
28,2026-01-14 19:35:39.726725,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,25,96,198,3,6,3,6,10600.000000,0.003567,0.040000,2500,4,0.036000,24,12,1,0.064000,0.120000,0.080000,0.032000,0.011000,-5.400000,4.800000,0.130000,0.020000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.530283,0.379184,0.149662,-0.055526,-0.191815,0.152297,0.340104,0.264975,0.242623,2.648508,10.119600,8.202600,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.202259,2.198900,1.685800,1.105110,3.273500,2.374100,8.222166,85.099000,1.666300
29,2026-01-14 19:36:08.599596,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,23,128,228,3,6,4,8,10200.000000,1.262962,0.080000,2000,5,0.036000,24,12,1,0.064000,0.120000,0.072000,0.040000,0.005000,-7.200000,4.500000,0.150000,0.040000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.561325,0.417290,0.170080,-0.070513,-0.196178,0.219368,0.261306,0.237452,0.281874,2.851056,10.174600,8.348800,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.223789,2.204600,1.689500,1.277099,4.111200,2.824500,8.365227,89.962000,1.850500
30,2026-01-14 19:36:37.801631,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,30,128,125,3,5,4,8,9000.000000,0.005762,0.040000,3500,6,0.036000,24,12,1,0.048000,0.180000,0.036000,0.048000,0.015000,-5.900000,5.000000,0.130000,0.060000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.546338,0.395240,0.155894,-0.069385,-0.224757,0.238150,0.223849,0.251225,0.286776,2.371511,9.809500,8.068700,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.212446,2.178400,1.667100,1.337204,3.940000,2.856000,8.091213,88.224000,1.844400
31,2026-01-14 19:37:10.796297,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,33,64,175,2,7,2,10,7800.000000,0.025766,0.150000,1500,6,0.030000,24,12,1,0.072000,0.180000,0.060000,0.016000,0.023000,-4.400000,3.300000,0.170000,0.000000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.329458,0.250742,0.148326,-0.006232,-0.115189,0.151930,0.324323,0.224581,0.299166,1.608253,7.513400,5.887400,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.192519,2.051400,1.540800,0.955275,2.669300,2.033200,5.906411,55.544000,1.510600
32,2026-01-14 19:37:42.982899,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,33,64,175,2,7,3,5,9800.000000,0.082710,0.160000,1500,6,0.040000,24,12,1,0.072000,0.140000,0.044000,0.016000,0.029000,-4.900000,3.300000,0.170000,0.000000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.194812,0.153371,0.145626,0.011811,-0.061265,0.166885,0.220415,0.334597,0.278103,1.465742,6.762000,5.205600,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.184816,2.031600,1.520200,1.285264,2.720600,2.045800,5.225644,37.076000,1.588000
33,2026-01-14 19:38:16.490351,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,33,64,175,3,7,3,5,9800.000000,0.010388,0.150000,2000,6,0.040000,24,12,1,0.072000,0.140000,0.048000,0.032000,0.027000,-5.100000,4.400000,0.170000,0.000000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.369017,0.260802,0.175036,-0.007864,-0.072394,0.183498,0.237300,0.333115,0.246088,1.861141,7.725600,6.004200,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.230253,2.070000,1.559700,1.084047,2.862900,2.152500,6.017836,58.242000,1.580300
34,2026-01-14 19:38:48.858501,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,33,64,203,2,7,3,5,9000.000000,0.009682,0.180000,1500,6,0.040000,24,12,1,0.072000,0.140000,0.048000,0.016000,0.029000,-4.500000,4.300000,0.170000,0.000000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.190954,0.143281,0.120014,0.066239,-0.050997,0.259090,0.143965,0.304369,0.292576,0.812414,6.752500,5.095900,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.219116,2.009500,1.501100,1.067960,3.021800,2.211000,5.110444,35.365000,1.593000
35,2026-01-14 19:39:17.717247,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,33,128,252,3,7,3,5,9400.000000,0.009121,0.170000,1500,5,0.040000,24,12,1,0.056000,0.140000,0.048000,0.024000,0.029000,-4.800000,4.100000,0.170000,0.000000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.479683,0.351733,0.168685,-0.030716,-0.168637,0.206668,0.328185,0.222912,0.242235,2.790234,9.405800,7.629500,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.213875,2.149000,1.643000,1.125403,3.642400,2.679000,7.644897,77.925000,1.741800
36,2026-01-14 19:39:49.807519,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,32,64,203,2,7,3,5,9800.000000,0.001005,0.180000,2000,6,0.040000,24,12,1,0.088000,0.160000,0.036000,0.048000,0.041000,-6.100000,3.400000,0.170000,0.020000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.272448,0.212815,0.180496,0.032526,-0.099608,0.197720,0.240229,0.252324,0.309727,1.929729,7.133400,5.441800,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.186163,2.029100,1.511800,1.144846,3.006100,2.220100,5.452293,48.066000,1.607400
37,2026-01-14 19:40:19.679861,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,45,96,301,2,7,4,5,9000.000000,0.001096,0.180000,1500,5,0.040000,24,12,1,0.088000,0.160000,0.036000,0.064000,0.043000,-7.200000,3.400000,0.170000,0.020000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.402908,0.300748,0.172572,-0.011901,-0.139494,0.185252,0.261291,0.278566,0.274891,2.106978,8.050100,6.410900,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.224179,2.076100,1.564200,1.303254,3.231900,2.352200,6.424228,65.920000,1.692100
38,2026-01-14 19:40:48.453951,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,31,64,203,2,7,3,4,11000.000000,0.001835,0.180000,3000,3,0.038000,24,12,1,0.096000,0.100000,0.032000,0.048000,0.045000,-6.400000,3.200000,0.210000,0.020000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.567498,0.424472,0.178241,-0.052172,-0.206149,0.255147,0.208718,0.245787,0.290348,3.396926,10.361000,8.550400,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.213722,2.212400,1.702800,1.237775,3.861100,2.845900,8.565089,91.660000,1.816400
39,2026-01-14 19:41:18.545939,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,27,64,252,1,7,3,5,9800.000000,0.138199,0.200000,2500,5,0.040000,24,12,1,0.088000,0.280000,0.008000,0.096000,0.037000,-5.900000,3.700000,0.170000,0.000000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.511467,0.387731,0.159247,-0.016500,-0.143026,0.254249,0.213066,0.270967,0.261717,2.491958,9.554000,7.594600,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.209183,2.170200,1.649800,1.453288,4.342200,2.951800,7.610802,80.900000,1.923800
40,2026-01-14 19:41:49.268921,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,30,96,273,2,7,3,6,9000.000000,0.226579,0.160000,2000,6,0.038000,24,12,1,0.064000,0.160000,0.040000,0.064000,0.031000,-4.500000,4.100000,0.190000,0.020000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.465616,0.346777,0.178864,-0.032051,-0.125042,0.139941,0.302902,0.284452,0.272705,2.141033,7.798600,6.198300,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.219504,2.061200,1.550300,1.038072,2.735700,2.069900,6.205635,72.056000,1.544600
41,2026-01-14 19:42:21.387686,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,33,64,224,2,7,3,5,9800.000000,0.010445,0.140000,2000,6,0.040000,24,12,1,0.072000,0.140000,0.044000,0.032000,0.025000,-5.300000,4.500000,0.170000,0.000000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.349964,0.241542,0.162690,0.052143,-0.071623,0.154339,0.305803,0.262715,0.277143,2.062135,7.400400,5.681700,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.219620,2.075500,1.573500,1.302820,3.085400,2.213400,5.689678,54.932000,1.660300
42,2026-01-14 19:42:53.882676,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,32,64,224,2,7,3,4,10200.000000,0.031696,0.130000,1500,6,0.040000,24,12,1,0.072000,0.120000,0.044000,0.016000,0.025000,-5.500000,3.800000,0.150000,0.000000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.176086,0.136841,0.141411,0.070513,-0.022299,0.208345,0.284025,0.260717,0.246913,0.932494,5.654400,4.189100,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.139835,2.051800,1.520200,0.957655,2.719900,2.034700,4.207398,32.545000,1.510000
43,2026-01-14 19:43:25.769137,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,32,64,224,2,7,3,4,10200.000000,0.052203,0.120000,3000,6,0.040000,24,12,1,0.088000,0.120000,0.028000,0.056000,0.037000,-5.600000,3.800000,0.150000,0.000000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.421249,0.340159,0.156309,-0.026294,-0.147656,0.172835,0.215638,0.301828,0.309698,2.147516,8.435500,6.742900,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.126328,2.171700,1.656000,1.339213,3.258700,2.360800,6.755117,69.987000,1.703600
44,2026-01-14 19:43:58.178301,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,29,64,224,2,7,3,5,10600.000000,0.396150,0.140000,1500,6,0.040000,24,12,1,0.096000,0.140000,0.040000,0.040000,0.025000,-6.100000,4.200000,0.150000,0.000000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.215854,0.183137,0.164797,0.082680,0.012779,0.136344,0.266483,0.345688,0.251484,1.484631,6.297600,4.858000,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.148304,2.080300,1.550900,1.049779,2.669100,1.992300,4.867510,39.781000,1.524300
45,2026-01-14 19:44:30.781129,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,28,64,252,2,6,3,4,10600.000000,0.344066,0.170000,1500,6,0.038000,24,12,1,0.096000,0.100000,0.040000,0.040000,0.049000,-6.000000,3.600000,0.150000,0.020000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.144450,0.187174,0.184859,0.096807,0.032544,0.224117,0.242789,0.237627,0.295467,1.619563,5.204600,3.976800,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.223243,1.950300,1.441000,1.150333,2.780400,2.064800,3.982468,33.093000,1.562100
46,2026-01-14 19:45:01.941821,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,28,64,276,2,6,3,4,11000.000000,0.447403,0.130000,1500,5,0.038000,24,12,1,0.096000,0.100000,0.052000,0.040000,0.047000,-6.900000,4.300000,0.150000,0.000000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.218168,0.213408,0.162542,0.043774,-0.033873,0.205945,0.269638,0.292086,0.232332,1.768652,6.782200,5.266200,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.217444,2.008600,1.503500,1.290579,3.150600,2.272700,5.278198,41.871000,1.663600
47,2026-01-14 19:45:33.329714,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,27,64,300,1,6,3,4,10600.000000,1.190560,0.170000,1500,6,0.038000,24,12,1,0.096000,0.120000,0.040000,0.024000,0.051000,-6.700000,3.600000,0.150000,0.000000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.206327,0.220501,0.177261,0.037185,-0.039720,0.186193,0.238188,0.254185,0.321434,1.617899,6.090700,4.721700,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.143936,2.065100,1.546300,1.134699,2.672500,2.012000,4.728333,40.433000,1.544200
48,2026-01-14 19:45:59.853032,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,29,128,252,2,6,3,6,10200.000000,0.249079,0.120000,1500,3,0.040000,24,12,1,0.048000,0.100000,0.024000,0.016000,0.033000,-7.900000,3.900000,0.110000,0.020000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.556131,0.421178,0.189103,-0.050095,-0.202113,0.229976,0.234336,0.255673,0.280015,3.324713,10.368500,8.583000,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.227789,2.214000,1.693600,1.657222,4.470900,3.008100,8.592714,90.604000,1.996600
49,2026-01-14 19:46:32.786200,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,30,64,224,2,8,3,4,10600.000000,0.868623,0.190000,3500,6,0.038000,24,12,1,0.080000,0.120000,0.052000,0.048000,0.031000,-5.700000,4.200000,0.190000,0.100000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.479357,0.359123,0.158060,-0.062678,-0.171931,0.131950,0.203436,0.303189,0.361425,2.124166,9.057200,7.229700,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.132322,2.218600,1.694900,1.286893,3.092300,2.239500,7.243794,77.454000,1.665400
50,2026-01-14 20:02:49.014199,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,29,64,276,2,6,3,5,9400.000000,0.426771,0.160000,1500,4,0.040000,24,12,1,0.096000,0.140000,0.016000,0.088000,0.027000,-4.900000,4.800000,0.150000,0.000000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.467189,0.358678,0.183879,-0.013800,-0.124893,0.193242,0.315449,0.240253,0.251056,2.784070,8.808800,6.953700,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.117365,2.182200,1.666000,1.492934,3.662900,2.482700,6.962446,74.275000,1.796300
51,2026-01-14 20:03:20.478009,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,27,64,324,1,6,3,4,10600.000000,1.578350,0.170000,1500,6,0.038000,24,12,1,0.096000,0.120000,0.040000,0.024000,0.051000,-6.900000,3.600000,0.150000,0.000000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.332722,0.265165,0.172869,0.013236,-0.047555,0.182358,0.295268,0.254831,0.267543,1.994507,7.112000,5.559500,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.209557,2.043100,1.543300,1.153918,2.943700,2.198800,5.568722,54.372000,1.605200
52,2026-01-14 20:03:52.025832,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,27,64,300,1,6,3,4,11000.000000,2.605803,0.140000,1500,6,0.038000,24,12,1,0.096000,0.400000,0.032000,0.024000,0.049000,-6.600000,3.600000,0.150000,0.000000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.398635,0.301401,0.166518,-0.040836,-0.137892,0.196095,0.258974,0.264003,0.280929,2.131983,8.852600,7.252600,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.220640,2.093100,1.583100,1.168257,3.611100,2.539600,7.270678,67.176000,1.726700
