run,timestamp,LR_type,LR_alpha,LR_max_iter,RF_type,RF_n_estimators,RF_max_depth,RF_min_samples_leaf,RF_min_samples_split,RF_max_features,RF_random_state,RF_n_jobs,LGBM_type,LGBM_objective,LGBM_boosting_type,LGBM_num_leaves,LGBM_max_depth,LGBM_learning_rate,LGBM_n_estimators,LGBM_min_child_samples,LGBM_subsample,LGBM_colsample_bytree,LGBM_reg_alpha,LGBM_reg_lambda,LGBM_random_state,LGBM_n_jobs,LGBM_verbose,device,input_length,pred_length,valid_length,features_in_future,epochs,batch_size,model_dim,num_layers,num_heads,ffn_size,num_geo_blocks,learning_rate,weight_decay,dropout,warmup_steps,patience,min_delta,patch_length,stride,geo_block_ratio,lambda_cross,lambda_coverage,lambda_deriv,lambda_median,smoothing_cross,saturation_cold_degC,threshold_cold_degC,lambda_cold,lambda_regions,num_patches,quantiles_0,quantiles_1,quantiles_2,quantiles_3,quantiles_4,metaNN_batch_size,metaNN_epochs,metaNN_learning_rate,metaNN_weight_decay,metaNN_dropout,metaNN_patience,metaNN_factor,metaNN_device,metaNN_num_cells_0,metaNN_num_cells_1,num_features,q10,q25,q50,q75,q90,avg_weight_meta_NN_NNTQ,avg_weight_meta_NN_LR,avg_weight_meta_NN_RF,avg_weight_meta_NN_LGBM,test_NNTQ_bias,test_NNTQ_RMSE,test_NNTQ_MAE,test_LR_bias,test_LR_RMSE,test_LR_MAE,test_RF_bias,test_RF_RMSE,test_RF_MAE,test_LGBM_bias,test_LGBM_RMSE,test_LGBM_MAE,test_meta_LR_bias,test_meta_LR_RMSE,test_meta_LR_MAE,test_meta_NN_bias,test_meta_NN_RMSE,test_meta_NN_MAE,avg_abs_worst_days_test,loss_NNTQ,loss_meta
53,2026-01-14 20:04:24.252828,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,31,64,301,1,7,3,4,10600.000000,0.707185,0.160000,1500,6,0.040000,24,12,1,0.080000,0.100000,0.044000,0.016000,0.047000,-6.100000,4.000000,0.130000,0.000000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.188373,0.202398,0.200736,0.110607,0.022929,0.156676,0.213857,0.342901,0.286565,1.815116,5.393200,4.124800,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.233222,1.978600,1.465900,1.116047,2.597100,1.952700,4.125284,38.102000,1.525700
54,2026-01-14 20:04:55.733500,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,34,64,322,1,7,3,5,10200.000000,0.361276,0.160000,1500,6,0.040000,24,12,1,0.080000,0.100000,0.048000,0.016000,0.047000,-6.100000,3.900000,0.130000,0.000000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.099490,0.133013,0.164411,0.101258,0.028716,0.206586,0.283782,0.238644,0.270988,1.380372,4.547600,3.488400,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.182987,1.974100,1.460400,1.084787,2.678800,2.003800,3.489440,25.736000,1.527400
55,2026-01-14 20:05:27.237359,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,34,64,350,1,7,3,4,10200.000000,0.728284,0.190000,1500,6,0.040000,24,12,1,0.080000,0.100000,0.048000,0.016000,0.047000,-6.200000,3.900000,0.110000,0.020000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.186236,0.174027,0.194266,0.114880,0.012720,0.177366,0.233367,0.281243,0.308024,1.741088,5.460200,4.176700,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.227428,1.963000,1.459700,1.144783,2.592300,1.962100,4.179283,36.697000,1.530800
56,2026-01-14 20:05:59.189982,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,34,64,350,1,7,3,7,9000.000000,0.107506,0.190000,1500,6,0.040000,24,12,1,0.080000,0.100000,0.052000,0.016000,0.043000,-5.800000,3.900000,0.110000,0.020000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.072483,0.109034,0.136871,0.107876,0.014441,0.179956,0.261473,0.259521,0.299050,1.083349,4.890300,3.630000,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.188876,1.962500,1.447300,0.971156,2.829100,2.011300,3.634667,22.934000,1.519000
57,2026-01-14 20:06:29.179063,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,34,96,352,1,8,3,7,8600.000000,0.268074,0.190000,1500,6,0.040000,24,12,1,0.088000,0.100000,0.052000,0.008000,0.043000,-5.800000,3.100000,0.110000,0.020000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.316222,0.229226,0.123991,0.000148,-0.076490,0.204264,0.190560,0.351962,0.253215,1.406735,6.931700,5.233700,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.217132,2.045000,1.535000,1.065952,2.939200,2.117300,5.253273,50.419000,1.576600
58,2026-01-14 20:07:00.866002,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,36,64,350,1,7,3,4,9400.000000,0.182980,0.190000,2000,6,0.040000,24,12,1,0.080000,0.100000,0.056000,0.008000,0.047000,-6.300000,3.800000,0.110000,0.020000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.187898,0.190052,0.128027,0.094729,0.001472,0.214120,0.249845,0.247245,0.288790,0.984856,5.777500,4.308700,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.197988,1.976000,1.468900,0.977592,2.809700,2.058000,4.323376,36.353000,1.526400
59,2026-01-14 20:07:32.993572,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,37,64,328,1,8,4,6,8600.000000,0.114506,0.210000,2000,6,0.038000,24,12,1,0.080000,0.100000,0.060000,0.008000,0.049000,-5.500000,3.800000,0.110000,0.040000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.261853,0.211153,0.143192,0.065141,-0.069367,0.172411,0.288119,0.236522,0.302948,1.460642,6.406400,4.894000,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.218852,1.984700,1.482500,1.045402,2.736000,2.026100,4.897810,44.497000,1.533300
60,2026-01-14 20:08:05.823843,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,36,64,322,1,7,3,7,9400.000000,0.188916,0.210000,2000,6,0.040000,24,12,1,0.064000,0.120000,0.068000,0.000000,0.041000,-6.400000,4.300000,0.130000,0.020000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.228259,0.185452,0.156161,0.053478,-0.028947,0.214153,0.239493,0.270755,0.275600,1.804126,6.261700,4.737600,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.200165,2.013100,1.512100,1.316113,2.960300,2.188500,4.744052,40.208000,1.637500
61,2026-01-14 20:08:38.585685,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,34,64,350,1,7,3,4,9000.000000,0.378481,0.190000,1500,6,0.040000,24,12,1,0.080000,0.100000,0.056000,0.016000,0.047000,-6.200000,3.900000,0.110000,0.020000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.150089,0.173581,0.182336,0.105472,0.031891,0.214017,0.222927,0.329530,0.233526,1.481925,4.980800,3.821900,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.228433,1.945600,1.436800,1.181460,2.734300,2.010200,3.822638,32.692000,1.557900
62,2026-01-14 20:09:10.465977,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,35,64,350,1,7,3,4,9000.000000,0.309920,0.200000,1500,6,0.040000,24,12,1,0.088000,0.100000,0.056000,0.008000,0.045000,-5.900000,4.600000,0.110000,0.020000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.158606,0.158773,0.184384,0.091435,0.012809,0.244154,0.243236,0.214032,0.298578,1.688687,5.132200,3.903200,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.219870,1.956900,1.454700,1.043023,2.934100,2.139500,3.898025,32.689000,1.564400
63,2026-01-14 20:09:42.142768,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,35,64,350,1,7,3,4,9000.000000,0.387505,0.210000,1500,6,0.040000,24,12,1,0.088000,0.120000,0.064000,0.024000,0.045000,-5.900000,4.700000,0.130000,0.040000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.159912,0.159158,0.169961,0.104938,0.011295,0.142095,0.255317,0.333401,0.269186,1.550478,5.085300,3.918100,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.190335,1.943500,1.448100,1.081091,2.508600,1.898300,3.920841,32.770000,1.494400
64,2026-01-14 20:10:14.154304,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,35,64,350,1,7,3,4,7800.000000,0.107739,0.210000,1500,6,0.038000,24,12,1,0.088000,0.120000,0.064000,0.024000,0.045000,-6.000000,4.700000,0.130000,0.040000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.186176,0.223884,0.192486,0.079416,0.000255,0.200369,0.276603,0.300406,0.222622,1.716497,5.399900,4.160200,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.224179,1.970800,1.463500,1.139872,2.699700,2.049600,4.170349,38.351000,1.551600
65,2026-01-14 20:10:45.743305,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,39,64,322,1,7,3,4,5800.000000,0.556352,0.230000,1500,6,0.040000,24,12,1,0.088000,0.100000,0.064000,0.032000,0.043000,-5.700000,5.000000,0.130000,0.040000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.351864,0.297602,0.163194,-0.019409,-0.124567,0.219409,0.264653,0.243287,0.272651,1.934226,7.711100,6.106800,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.207562,2.082000,1.571100,1.368043,3.375700,2.486600,6.120131,60.396000,1.736300
66,2026-01-14 20:11:17.839101,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,37,64,352,1,8,3,4,8600.000000,0.336179,0.200000,1500,6,0.040000,24,12,1,0.088000,0.340000,0.056000,0.016000,0.049000,-5.400000,4.700000,0.110000,0.080000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.169646,0.163551,0.184057,0.117047,0.026608,0.184384,0.215317,0.291664,0.308635,1.570925,5.563100,4.261300,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.221590,1.964700,1.454300,1.235364,2.781700,2.062700,4.269752,34.908000,1.582300
67,2026-01-14 20:11:46.997595,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,35,128,348,1,6,3,4,9000.000000,0.300611,0.230000,1500,6,0.038000,24,12,1,0.080000,0.120000,0.068000,0.008000,0.039000,-6.900000,4.700000,0.090000,0.040000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.429054,0.322442,0.165331,-0.008102,-0.134687,0.182221,0.307865,0.245225,0.264689,2.314446,8.438000,6.641400,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.230530,2.105400,1.595900,1.072342,2.956600,2.212900,6.651268,69.178000,1.598800
68,2026-01-14 20:12:18.763135,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,34,64,322,1,7,3,4,3800.000000,0.054483,0.210000,1500,5,0.040000,24,12,1,0.088000,0.100000,0.060000,0.024000,0.045000,-5.600000,4.000000,0.130000,0.020000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.513782,0.380965,0.172305,-0.043744,-0.171516,0.162693,0.344510,0.279918,0.212878,2.621874,8.800500,7.020900,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.218564,2.115900,1.613900,1.121948,3.109300,2.294800,7.028750,80.887000,1.636200
69,2026-01-14 20:12:51.843093,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,35,64,324,1,6,3,4,8200.000000,1.024556,0.220000,1500,6,0.040000,24,12,1,0.080000,0.120000,0.076000,0.000000,0.049000,-5.900000,4.600000,0.130000,0.060000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.329873,0.230621,0.142331,-0.020804,-0.094682,0.211098,0.220236,0.341083,0.227583,1.403849,6.815300,5.297900,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.223165,2.003200,1.501100,1.235528,2.883200,2.188300,5.305269,52.589000,1.612400
70,2026-01-14 20:13:22.683955,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,37,64,352,1,8,3,5,9400.000000,1.750621,0.240000,1500,5,0.040000,24,12,1,0.072000,0.100000,0.052000,0.016000,0.045000,-5.300000,4.400000,0.090000,0.020000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.452232,0.367195,0.162067,-0.021130,-0.152374,0.175038,0.217510,0.251670,0.355783,2.038587,8.294100,6.662900,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.225344,2.080000,1.576000,1.063372,3.340700,2.340300,6.676254,73.770000,1.650600
71,2026-01-14 20:13:55.092259,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,38,64,352,1,8,3,4,8600.000000,0.300062,0.170000,1500,6,0.040000,24,12,1,0.088000,0.360000,0.056000,0.016000,0.051000,-5.400000,4.900000,0.110000,0.080000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.151306,0.197679,0.198837,0.094551,0.022661,0.173853,0.249844,0.284050,0.292254,1.958375,5.848100,4.530500,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.191391,1.992100,1.484000,1.189461,2.741000,2.043500,4.528438,35.452000,1.565200
72,2026-01-14 20:14:26.924161,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,40,64,352,1,8,3,4,8600.000000,0.360642,0.200000,1500,6,0.040000,24,12,1,0.088000,0.280000,0.060000,0.008000,0.049000,-5.100000,4.600000,0.110000,0.080000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.189233,0.159514,0.185601,0.093067,0.021682,0.225120,0.261867,0.274359,0.238653,1.725286,5.509100,4.211400,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.201330,1.959700,1.454800,1.090633,2.927300,2.137000,4.217083,35.859000,1.572000
73,2026-01-14 20:14:58.757812,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,37,64,352,1,8,3,4,9000.000000,0.565290,0.200000,1500,6,0.040000,24,12,1,0.096000,0.340000,0.056000,0.016000,0.043000,-5.800000,4.100000,0.110000,0.080000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.170032,0.179339,0.198688,0.087547,-0.013040,0.199874,0.214177,0.313123,0.272825,1.638085,5.563600,4.301100,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.233713,1.941900,1.437700,1.222510,2.779400,2.104700,4.303072,35.566000,1.583000
74,2026-01-14 20:15:31.508085,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,34,64,322,1,7,3,4,9800.000000,0.205027,0.190000,1500,6,0.040000,24,12,1,0.088000,0.260000,0.064000,0.024000,0.049000,-6.700000,3.500000,0.090000,0.100000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.156292,0.138355,0.179517,0.102445,0.024590,0.188376,0.265322,0.298689,0.247613,1.592563,5.034300,3.854500,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.225508,1.955500,1.453800,1.030151,2.588500,1.949900,3.854941,31.566000,1.502600
75,2026-01-14 20:16:03.158585,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,34,96,322,1,7,3,5,9800.000000,0.172904,0.110000,1500,6,0.038000,24,12,1,0.072000,0.300000,0.088000,0.032000,0.047000,-7.300000,3.500000,0.090000,0.100000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.278264,0.263117,0.193703,0.037631,-0.063758,0.191409,0.221162,0.283232,0.304198,2.241195,6.999700,5.467900,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.224097,2.014100,1.516300,1.227311,2.892300,2.176000,5.473720,50.198000,1.611800
76,2026-01-14 20:16:36.417108,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,35,64,301,1,7,3,4,10200.000000,0.225019,0.190000,2000,6,0.040000,24,12,1,0.080000,0.120000,0.068000,0.024000,0.039000,-6.700000,2.700000,0.090000,0.040000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.189411,0.189459,0.193020,0.070483,-0.047288,0.241937,0.202460,0.268766,0.286838,1.846493,6.319500,4.906800,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.145416,2.056300,1.533500,1.162699,3.460800,2.407800,4.910939,38.418000,1.680900
77,2026-01-14 20:17:09.857806,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,32,64,322,1,7,3,5,9800.000000,0.069061,0.170000,4000,6,0.040000,24,12,1,0.088000,0.240000,0.076000,0.024000,0.045000,-6.500000,3.000000,0.130000,0.020000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.471403,0.352802,0.181565,0.004006,-0.140859,0.146022,0.310324,0.275634,0.268020,2.411887,8.428900,6.786400,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.223933,2.091000,1.582000,1.163277,2.929200,2.177100,6.794771,74.628000,1.609700
78,2026-01-14 20:17:42.819518,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,36,64,350,1,7,3,4,9400.000000,0.107510,0.180000,1500,6,0.040000,24,12,1,0.096000,0.260000,0.064000,0.032000,0.041000,-6.100000,3.500000,0.070000,0.060000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.097709,0.148356,0.202101,0.131826,0.036788,0.178304,0.214587,0.263357,0.343753,1.713071,4.755800,3.686500,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.209487,1.921300,1.421700,1.178104,2.587200,1.965800,3.682014,28.237000,1.531600
79,2026-01-14 20:18:15.793569,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,36,64,350,1,7,4,7,5400.000000,0.126809,0.180000,2000,6,0.040000,24,12,1,0.080000,0.260000,0.064000,0.032000,0.041000,-6.300000,3.400000,0.070000,0.060000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.403621,0.320513,0.143697,-0.009259,-0.125487,0.209129,0.242310,0.281906,0.266655,1.679541,7.526500,5.930000,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.190431,2.041900,1.537300,1.205882,3.031400,2.305500,5.941383,65.052000,1.635900
80,2026-01-14 20:18:45.046717,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,34,128,322,1,7,3,5,9000.000000,0.026164,0.210000,1500,6,0.040000,24,12,1,0.088000,0.260000,0.064000,0.024000,0.041000,-7.400000,3.900000,0.070000,0.100000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.428787,0.289767,0.173047,0.006084,-0.128811,0.168706,0.248096,0.263650,0.319548,2.155842,8.170400,6.381700,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.197836,2.093700,1.588100,1.249869,2.995000,2.276100,6.389421,67.004000,1.644800
