run,timestamp,LR_type,LR_alpha,LR_max_iter,RF_type,RF_n_estimators,RF_max_depth,RF_min_samples_leaf,RF_min_samples_split,RF_max_features,RF_random_state,RF_n_jobs,LGBM_type,LGBM_objective,LGBM_boosting_type,LGBM_num_leaves,LGBM_max_depth,LGBM_learning_rate,LGBM_n_estimators,LGBM_min_child_samples,LGBM_subsample,LGBM_colsample_bytree,LGBM_reg_alpha,LGBM_reg_lambda,LGBM_random_state,LGBM_n_jobs,LGBM_verbose,device,input_length,pred_length,valid_length,features_in_future,epochs,batch_size,model_dim,num_layers,num_heads,ffn_size,num_geo_blocks,learning_rate,weight_decay,dropout,warmup_steps,patience,min_delta,patch_length,stride,geo_block_ratio,lambda_cross,lambda_coverage,lambda_deriv,lambda_median,smoothing_cross,saturation_cold_degC,threshold_cold_degC,lambda_cold,lambda_regions,num_patches,quantiles_0,quantiles_1,quantiles_2,quantiles_3,quantiles_4,metaNN_batch_size,metaNN_epochs,metaNN_learning_rate,metaNN_weight_decay,metaNN_dropout,metaNN_patience,metaNN_factor,metaNN_device,metaNN_num_cells_0,metaNN_num_cells_1,num_features,q10,q25,q50,q75,q90,avg_weight_meta_NN_NNTQ,avg_weight_meta_NN_LR,avg_weight_meta_NN_RF,avg_weight_meta_NN_LGBM,test_NNTQ_bias,test_NNTQ_RMSE,test_NNTQ_MAE,test_LR_bias,test_LR_RMSE,test_LR_MAE,test_RF_bias,test_RF_RMSE,test_RF_MAE,test_LGBM_bias,test_LGBM_RMSE,test_LGBM_MAE,test_meta_LR_bias,test_meta_LR_RMSE,test_meta_LR_MAE,test_meta_NN_bias,test_meta_NN_RMSE,test_meta_NN_MAE,avg_abs_worst_days_test,loss_NNTQ,loss_meta
81,2026-01-14 20:19:17.727631,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,43,64,350,1,7,3,4,9400.000000,0.083416,0.180000,1500,6,0.040000,24,12,1,0.096000,0.280000,0.052000,0.040000,0.043000,-6.000000,3.700000,0.070000,0.060000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.092664,0.152511,0.155449,0.091880,0.022394,0.183954,0.273730,0.254726,0.287590,1.079576,5.015100,3.657200,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.196861,1.956100,1.433100,0.951291,2.477600,1.859900,3.668214,26.534000,1.458400
82,2026-01-14 20:19:49.654745,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,41,64,350,1,7,3,4,9400.000000,0.089558,0.190000,1500,6,0.040000,24,12,1,0.096000,0.300000,0.060000,0.032000,0.043000,-6.700000,3.700000,0.070000,0.060000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.094148,0.137286,0.178627,0.105116,0.034710,0.179119,0.203241,0.370349,0.247291,1.513349,4.763100,3.692000,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.205194,1.937200,1.433400,1.059963,2.502900,1.891000,3.695319,26.426000,1.488700
83,2026-01-14 20:20:21.887620,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,42,64,350,1,7,3,4,9400.000000,0.089115,0.180000,1500,6,0.040000,24,12,1,0.096000,0.280000,0.052000,0.032000,0.037000,-6.700000,3.200000,0.070000,0.060000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.101330,0.175362,0.205751,0.124644,0.041922,0.198421,0.219900,0.312807,0.268872,1.661711,4.954500,3.759100,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.209469,1.954000,1.439100,1.172343,2.617000,1.947800,3.757118,30.131000,1.534400
84,2026-01-14 20:20:53.453280,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,43,64,322,1,7,3,4,9400.000000,0.089747,0.180000,1500,6,0.040000,24,12,1,0.096000,0.300000,0.052000,0.032000,0.035000,-6.700000,3.700000,0.070000,0.060000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.115218,0.161651,0.177113,0.113040,0.028330,0.191335,0.240329,0.258378,0.309959,1.461455,5.021900,3.856300,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.215720,1.951200,1.443300,1.137483,2.641500,1.994800,3.855621,29.561000,1.535400
85,2026-01-14 20:21:25.078115,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,43,64,322,1,7,3,4,9400.000000,0.094329,0.180000,1500,6,0.040000,24,12,1,0.096000,0.300000,0.052000,0.032000,0.037000,-7.100000,3.200000,0.070000,0.060000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.095661,0.144617,0.156191,0.110844,0.001086,0.194263,0.277247,0.219489,0.309000,1.389535,5.099500,3.853500,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.205491,1.952400,1.446600,1.040150,2.726700,2.004600,3.857016,27.018000,1.523400
86,2026-01-14 20:21:56.495053,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,43,64,322,1,7,3,4,9800.000000,0.088051,0.150000,1500,6,0.040000,24,12,1,0.096000,0.300000,0.052000,0.040000,0.037000,-7.000000,3.200000,0.070000,0.060000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.128128,0.166963,0.195364,0.111645,0.034176,0.168075,0.151888,0.393378,0.286659,1.440793,4.846400,3.686400,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.217578,1.932600,1.422700,1.225842,2.570800,1.922300,3.693191,30.732000,1.537100
87,2026-01-14 20:22:28.107777,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,43,64,301,1,7,3,5,9400.000000,0.092889,0.180000,1500,6,0.040000,24,12,1,0.096000,0.300000,0.052000,0.040000,0.035000,-7.600000,3.100000,0.070000,0.060000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.140919,0.166073,0.196462,0.099804,0.005211,0.176271,0.239508,0.277137,0.307084,1.765003,5.230800,3.959300,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.205121,1.949000,1.440200,1.280769,2.682300,2.024700,3.963710,32.101000,1.573600
88,2026-01-14 20:22:57.704283,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,44,64,324,1,4,3,6,9400.000000,0.071561,0.150000,1500,4,0.040000,24,12,1,0.096000,0.320000,0.048000,0.040000,0.037000,-7.100000,3.200000,0.050000,0.060000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.414720,0.305348,0.160791,-0.003710,-0.112993,0.143230,0.158937,0.317297,0.380536,2.131335,8.250200,6.537100,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.212007,2.080900,1.583900,1.246818,3.030700,2.213800,6.545543,66.137000,1.641800
89,2026-01-14 20:23:27.682115,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,43,96,322,1,7,3,4,9800.000000,0.050730,0.160000,2000,6,0.034000,24,12,1,0.096000,0.320000,0.048000,0.032000,0.039000,-7.000000,2.500000,0.070000,0.060000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.369047,0.264008,0.195424,0.011070,-0.089429,0.186907,0.249169,0.247147,0.316776,2.372495,7.610300,5.947200,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.204249,2.077100,1.562500,1.383135,3.071400,2.301600,5.950038,59.001000,1.684200
90,2026-01-14 20:23:59.550948,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,42,64,301,1,7,3,4,9800.000000,0.081005,0.180000,1500,6,0.040000,24,12,1,0.096000,0.280000,0.052000,0.040000,0.035000,-7.400000,2.900000,0.070000,0.060000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.102606,0.131796,0.183790,0.116779,0.027113,0.214832,0.318912,0.239858,0.226398,1.651865,5.145100,3.945600,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.217062,1.951700,1.440500,1.074053,2.657800,1.995900,3.943096,27.453000,1.523200
91,2026-01-14 20:24:31.227114,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,42,64,301,1,7,3,4,9800.000000,0.042753,0.180000,1500,6,0.040000,24,12,1,0.096000,0.280000,0.052000,0.040000,0.037000,-7.500000,2.800000,0.070000,0.060000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.110500,0.141886,0.187322,0.105027,0.025481,0.225724,0.245402,0.308327,0.220546,1.634754,4.963600,3.776400,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.207037,1.942800,1.428500,1.106103,2.841900,2.077400,3.780907,28.109000,1.557600
92,2026-01-14 20:25:02.831380,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,42,64,301,1,7,3,4,10200.000000,0.042958,0.180000,1500,6,0.040000,24,12,1,0.096000,0.280000,0.044000,0.040000,0.035000,-7.500000,2.800000,0.050000,0.060000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.097264,0.177766,0.221599,0.104879,0.026876,0.190212,0.245932,0.250813,0.313043,1.928800,5.031700,3.897000,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.229756,1.948500,1.441600,1.171706,2.743200,2.030000,3.896311,30.570000,1.559500
93,2026-01-14 20:25:34.022268,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,41,64,301,1,7,3,4,9400.000000,0.061243,0.180000,1500,6,0.040000,24,12,1,0.096000,0.280000,0.060000,0.032000,0.035000,-7.300000,3.000000,0.070000,0.060000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.090527,0.122359,0.150255,0.086598,0.005656,0.144824,0.227138,0.328462,0.299576,1.192401,5.209800,3.929400,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.196134,1.952700,1.439100,1.045026,2.568900,1.891800,3.944767,24.967000,1.493000
94,2026-01-14 20:26:05.650249,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,41,64,301,1,7,3,5,9800.000000,0.057412,0.170000,1500,6,0.040000,24,12,1,0.096000,0.300000,0.060000,0.056000,0.031000,-7.800000,2.400000,0.070000,0.060000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.089755,0.140521,0.177469,0.116690,0.033345,0.160306,0.277364,0.265066,0.297263,1.499609,5.026200,3.836000,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.199318,1.940500,1.432400,1.078676,2.557300,1.930700,3.838519,26.793000,1.502800
95,2026-01-14 20:26:37.068089,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,41,64,273,1,7,3,5,9800.000000,0.030197,0.170000,1500,6,0.040000,24,12,1,0.096000,0.260000,0.060000,0.056000,0.031000,-8.000000,2.300000,0.050000,0.060000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.152315,0.165212,0.184651,0.069029,0.017052,0.180494,0.271144,0.292836,0.255527,1.905503,5.596900,4.214000,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.202686,1.959600,1.458000,1.097517,2.794300,2.021000,4.215741,32.780000,1.546200
96,2026-01-14 20:27:08.928809,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,41,64,301,1,7,3,5,10200.000000,0.017432,0.160000,1500,6,0.040000,24,12,1,0.096000,0.320000,0.060000,0.048000,0.033000,-7.900000,2.600000,0.070000,0.060000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.113497,0.143133,0.193109,0.115622,0.025867,0.261575,0.250368,0.264985,0.223071,1.753223,5.099000,3.938600,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.199428,1.935200,1.429500,1.315358,2.904800,2.153800,3.943105,29.003000,1.618400
97,2026-01-14 20:27:40.808962,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,44,64,301,1,7,3,6,9800.000000,0.059408,0.190000,1500,6,0.040000,24,12,1,0.096000,0.280000,0.048000,0.056000,0.039000,-7.600000,2.900000,0.070000,0.060000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.135161,0.184710,0.178656,0.112625,0.028063,0.130406,0.267267,0.332558,0.269769,1.843245,5.538500,4.169200,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.217337,1.970300,1.467800,1.191670,2.510700,1.917000,4.173273,32.801000,1.526800
98,2026-01-14 20:28:12.510399,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,40,64,273,1,7,3,7,10200.000000,0.140654,0.170000,2000,6,0.038000,24,12,1,0.096000,0.300000,0.060000,0.048000,0.033000,-7.400000,1.800000,0.050000,0.060000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.213390,0.207413,0.169694,0.054873,-0.038473,0.195709,0.294744,0.258710,0.250836,1.652914,6.517000,5.008200,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.193520,1.988100,1.485200,1.052269,2.999900,2.223000,5.018865,40.848000,1.583500
99,2026-01-14 20:28:40.108112,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,45,128,301,1,7,3,5,9800.000000,0.041499,0.170000,1500,5,0.040000,24,12,1,0.096000,0.320000,0.072000,0.048000,0.041000,-7.800000,3.000000,0.070000,0.060000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.474193,0.357461,0.179903,-0.018519,-0.147329,0.200910,0.200866,0.282333,0.315891,2.676917,9.007000,7.324700,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.146664,2.218600,1.694700,1.335742,3.502400,2.548100,7.335493,76.384000,1.757700
100,2026-01-14 20:29:11.687825,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,40,64,301,1,7,3,4,9400.000000,0.048002,0.190000,1500,6,0.040000,24,12,1,0.096000,0.220000,0.056000,0.040000,0.035000,-7.700000,2.000000,0.070000,0.060000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.097145,0.138830,0.162453,0.097549,0.005656,0.240936,0.255365,0.277444,0.226255,1.420461,5.195700,3.928600,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.204702,1.959800,1.452400,0.956397,2.809000,2.071100,3.926319,26.723000,1.522000
101,2026-01-14 20:29:42.930243,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,40,64,301,1,7,3,4,9400.000000,0.073003,0.190000,1500,6,0.040000,24,12,1,0.040000,0.280000,0.056000,0.040000,0.035000,-7.700000,2.200000,0.070000,0.060000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.117355,0.169456,0.162453,0.100843,-0.003662,0.223760,0.209337,0.243674,0.323228,1.555593,5.400000,4.002600,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.192969,1.966900,1.461700,1.114287,2.801400,2.067200,3.998105,29.967000,1.555400
102,2026-01-14 20:30:14.449186,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,44,64,273,1,7,3,4,9400.000000,0.048770,0.180000,1500,6,0.040000,24,12,1,0.096000,0.240000,0.060000,0.064000,0.031000,-7.300000,2.500000,0.070000,0.060000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.160713,0.148504,0.162898,0.086746,-0.000516,0.199131,0.211625,0.283307,0.305936,1.481988,5.500900,4.172800,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.210119,1.970600,1.462100,1.156899,2.787000,2.071000,4.179862,32.459000,1.565800
103,2026-01-14 20:30:45.946585,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,42,64,301,1,7,3,4,9400.000000,0.115470,0.200000,1500,6,0.040000,24,12,1,0.096000,0.220000,0.068000,0.032000,0.043000,-7.500000,1.500000,0.050000,0.080000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.115456,0.153371,0.190883,0.119332,0.019605,0.210966,0.234813,0.304504,0.249716,1.818812,5.303300,4.094500,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.207520,1.945900,1.447600,1.255819,2.977600,2.199800,4.095943,29.938000,1.620800
104,2026-01-14 20:31:17.556826,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,41,64,301,1,7,3,4,10200.000000,0.033804,0.160000,1500,6,0.040000,24,12,1,0.088000,0.280000,0.048000,0.040000,0.037000,-7.700000,2.000000,0.090000,0.060000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.101211,0.148979,0.160553,0.103187,0.024769,0.190234,0.221829,0.327682,0.260255,1.405282,5.279500,3.953400,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.177543,1.950000,1.450800,1.140475,2.754700,2.030500,3.959988,27.690000,1.548700
105,2026-01-14 20:31:49.288463,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,41,64,301,1,7,3,8,10200.000000,0.021637,0.160000,1500,6,0.040000,24,12,1,0.088000,0.280000,0.044000,0.056000,0.037000,-7.700000,1.900000,0.090000,0.060000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.088746,0.148860,0.156903,0.101110,0.014678,0.163408,0.245398,0.258083,0.333111,1.442302,4.933900,3.611700,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.190176,1.943600,1.445100,1.217615,2.587700,1.979100,3.609934,26.131000,1.542300
106,2026-01-14 20:32:20.711153,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,41,64,273,1,7,3,8,11000.000000,0.021152,0.160000,1500,6,0.040000,24,12,1,0.088000,0.300000,0.044000,0.056000,0.039000,-7.700000,2.000000,0.090000,0.060000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.090764,0.136218,0.168091,0.109983,0.024531,0.234367,0.215235,0.206307,0.344092,1.435840,4.700500,3.543700,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.188439,1.937600,1.430400,1.201764,2.740500,2.044700,3.543153,25.717000,1.561700
107,2026-01-14 20:32:52.379804,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,40,64,273,1,7,3,8,11000.000000,0.016793,0.150000,3500,6,0.040000,24,12,1,0.088000,0.300000,0.044000,0.064000,0.039000,-8.000000,2.000000,0.090000,0.060000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.401306,0.318317,0.175392,-0.023534,-0.140830,0.151415,0.220285,0.350129,0.278171,2.340553,8.258300,6.565000,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.217381,2.062600,1.559400,1.104214,3.167000,2.249600,6.574311,66.964000,1.627500
108,2026-01-14 20:33:24.533774,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,39,64,273,1,7,3,8,11000.000000,0.027529,0.140000,1500,6,0.038000,24,12,1,0.000000,0.300000,0.036000,0.056000,0.033000,-7.800000,1.600000,0.090000,0.060000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.108541,0.112951,0.171089,0.099003,0.016340,0.159469,0.227413,0.344089,0.269029,1.318255,5.363600,4.017600,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.192122,1.957400,1.445500,1.105601,2.656600,1.985600,4.029406,26.748000,1.526800
109,2026-01-14 20:33:56.419066,ridge,0.250000,2000,rf,350,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.020000,500,25,0.600000,0.700000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,39,64,273,1,7,3,8,11000.000000,0.013919,0.140000,3000,6,0.036000,24,12,1,0.024000,0.320000,0.044000,0.056000,0.033000,-7.800000,1.500000,0.090000,0.060000,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1,500.000000,6.000000,0.100000,4,0.700000,cuda,40,20,58,0.393234,0.300243,0.179042,0.040212,-0.113764,0.185977,0.301837,0.233779,0.278407,2.282054,7.793900,6.115700,0.172840,2.834700,2.196800,1.464153,2.700400,1.977600,1.407756,2.381400,1.795900,0.215274,2.055900,1.552700,1.286268,3.409900,2.502800,6.123082,63.557000,1.722100
