run,timestamp,lasso_alpha,lasso_max_iter,LR_type,LR_alpha,LR_max_iter,RF_type,RF_n_estimators,RF_max_depth,RF_min_samples_leaf,RF_min_samples_split,RF_max_features,RF_random_state,RF_n_jobs,GB_type,GB_objective,GB_boosting_type,GB_num_leaves,GB_max_depth,GB_learning_rate,GB_n_estimators,GB_min_child_samples,GB_subsample,GB_colsample_bytree,GB_reg_alpha,GB_reg_lambda,GB_random_state,GB_n_jobs,GB_verbose,device,input_length,pred_length,valid_length,features_in_future,batch_size,learning_rate,weight_decay,dropout,min_delta,patch_length,stride,geo_block_ratio,lambda_cross,lambda_coverage,lambda_deriv,lambda_median,smoothing_cross,saturation_cold_degC,threshold_cold_degC,lambda_cold,epochs,model_dim,warmup_steps,patience,num_layers,num_heads,ffn_size,num_geo_blocks,num_patches,quantiles_0,quantiles_1,quantiles_2,quantiles_3,quantiles_4,metaNN_batch_size,metaNN_learning_rate,metaNN_weight_decay,metaNN_dropout,metaNN_patience,metaNN_factor,metaNN_device,metaNN_epochs,metaNN_num_cells_0,metaNN_num_cells_1,num_features,q10,q25,q50,q75,q90,avg_weight_meta_NN_NN,avg_weight_meta_NN_LR,avg_weight_meta_NN_RF,avg_weight_meta_NN_GB,test_NN_bias,test_NN_RMSE,test_NN_MAE,test_LR_bias,test_LR_RMSE,test_LR_MAE,test_RF_bias,test_RF_RMSE,test_RF_MAE,test_GB_bias,test_GB_RMSE,test_GB_MAE,test_meta_LR_bias,test_meta_LR_RMSE,test_meta_LR_MAE,test_meta_NN_bias,test_meta_NN_RMSE,test_meta_NN_MAE,avg_abs_worst_days_test,loss_NNTQ,loss_meta
0,2026-01-11 11:28:32.652276,0.000000,2000,ridge,0.800000,2000,rf,600,15,10,15,sqrt,0,4,lgbm,regression,gbdt,31,3,0.040000,500,15,0.700000,0.800000,0.050000,0.200000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,128,1500.000000,0.758017,0.000000,4,0.700000,cuda,15,48,20,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.033310,0.265538,0.217486,0.483666,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.612681,1.810800,1.385000,4.898406,35.735000,1.224800
1,2026-01-11 11:29:35.329747,0.000000,2000,ridge,0.500000,2000,rf,550,20,20,15,sqrt,0,4,lgbm,regression,gbdt,15,4,0.110000,300,15,0.800000,0.900000,0.050000,0.250000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,512,1500.000000,0.010915,0.050000,4,0.700000,cuda,14,24,16,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.035587,0.309185,0.178901,0.476327,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.702694,1.923200,1.476600,4.898406,35.735000,1.267400
2,2026-01-11 11:30:23.715046,0.000000,2000,ridge,1.300000,2000,rf,350,20,15,25,sqrt,0,4,lgbm,regression,gbdt,15,6,0.040000,350,15,1.000000,0.700000,0.150000,0.100000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,384,1500.000000,92.123240,0.150000,4,0.700000,cuda,11,32,20,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.028329,0.223289,0.192041,0.556341,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.777919,1.945800,1.505200,4.898406,35.735000,1.289800
3,2026-01-11 11:31:13.360794,0.000000,2000,ridge,1.300000,2000,rf,300,15,10,15,sqrt,0,4,lgbm,regression,gbdt,31,4,0.100000,400,15,0.700000,0.600000,0.250000,0.150000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,512,1000.000000,0.018573,0.150000,4,0.700000,cuda,11,48,20,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.023582,0.242749,0.199192,0.534477,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.752499,1.921600,1.483500,4.898406,35.735000,1.279100
4,2026-01-11 11:32:12.531895,0.000000,2000,ridge,0.400000,2000,rf,300,15,20,20,sqrt,0,4,lgbm,regression,gbdt,15,4,0.140000,300,20,1.000000,0.800000,0.100000,0.150000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,192,1500.000000,0.008871,0.000000,4,0.700000,cuda,15,40,16,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.029359,0.281423,0.184033,0.505186,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.643997,1.822200,1.397300,4.898406,35.735000,1.234300
5,2026-01-11 11:32:56.840032,0.000000,2000,ridge,0.600000,2000,rf,400,15,10,25,sqrt,0,4,lgbm,regression,gbdt,15,6,0.090000,350,20,0.700000,1.000000,0.050000,0.100000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,512,1000.000000,0.669532,0.050000,4,0.700000,cuda,8,40,24,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.031536,0.247921,0.187096,0.533447,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.757913,1.986400,1.531400,4.898406,35.735000,1.292800
6,2026-01-11 11:33:56.292873,0.000000,2000,ridge,1.000000,2000,rf,350,15,10,20,sqrt,0,4,lgbm,regression,gbdt,31,4,0.150000,350,25,0.600000,0.700000,0.300000,0.300000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,192,1500.000000,27.788293,0.150000,4,0.700000,cuda,14,32,16,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.026343,0.269158,0.188944,0.515554,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.696656,1.850700,1.417400,4.898406,35.735000,1.251400
7,2026-01-11 11:35:10.435,0.000000,2000,ridge,0.600000,2000,rf,550,25,10,20,sqrt,0,4,lgbm,regression,gbdt,15,4,0.050000,300,20,0.800000,0.700000,0.250000,0.300000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,128,1500.000000,0.228929,0.150000,4,0.700000,cuda,13,32,24,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.025779,0.262628,0.220473,0.491121,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.646946,1.820900,1.393700,4.898406,35.735000,1.234500
8,2026-01-11 11:35:59.100688,0.000000,2000,ridge,0.600000,2000,rf,350,15,15,15,sqrt,0,4,lgbm,regression,gbdt,31,4,0.050000,500,25,0.800000,0.900000,0.200000,0.200000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,512,500.000000,0.093180,0.100000,4,0.700000,cuda,11,32,20,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.049859,0.263537,0.248244,0.438359,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.808831,2.103800,1.612700,4.898406,35.735000,1.326200
9,2026-01-11 11:36:46.736853,0.000000,2000,ridge,0.500000,2000,rf,400,25,20,25,sqrt,0,4,lgbm,regression,gbdt,15,6,0.150000,300,20,1.000000,0.600000,0.150000,0.250000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,384,1000.000000,0.140843,0.000000,4,0.700000,cuda,10,48,24,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.035485,0.325689,0.164059,0.474766,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.653832,1.917200,1.473700,4.898406,35.735000,1.255600
10,2026-01-11 11:38:03.512633,0.000000,2000,ridge,1.900000,2000,rf,600,20,15,15,sqrt,0,4,lgbm,regression,gbdt,31,3,0.010000,600,15,0.600000,0.800000,0.100000,0.050000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,128,500.000000,6.204803,0.050000,4,0.700000,cuda,13,48,12,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.032150,0.247289,0.206143,0.514417,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.711300,1.859800,1.428200,4.898406,35.735000,1.256900
11,2026-01-11 11:39:13.255993,0.000000,2000,ridge,0.200000,2000,rf,500,15,20,20,sqrt,0,4,lgbm,regression,gbdt,31,3,0.120000,500,20,0.900000,0.800000,0.100000,0.150000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,192,1500.000000,3.436267,0.000000,4,0.700000,cuda,15,40,16,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.030605,0.272271,0.238449,0.458675,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.663135,1.833100,1.405800,4.898406,35.735000,1.240800
12,2026-01-11 11:40:15.590831,0.000000,2000,ridge,1.000000,2000,rf,450,15,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.070000,500,25,0.900000,0.900000,0.100000,0.200000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,640,1000.000000,1.206684,0.000000,4,0.700000,cuda,15,40,12,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.036206,0.240576,0.193064,0.530154,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.752146,1.905600,1.474100,4.898406,35.735000,1.276200
13,2026-01-11 11:41:21.342718,0.000000,2000,ridge,0.200000,2000,rf,600,20,20,15,sqrt,0,4,lgbm,regression,gbdt,15,3,0.010000,600,15,0.700000,0.800000,0.050000,0.150000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1500.000000,0.032903,0.050000,4,0.700000,cuda,13,24,20,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.028319,0.271950,0.174118,0.525613,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.683579,1.854400,1.429300,4.898406,35.735000,1.250300
14,2026-01-11 11:42:32.281960,0.000000,2000,ridge,0.900000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,15,5,0.130000,450,20,0.900000,1.000000,0.100000,0.200000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,192,1000.000000,0.568572,0.200000,4,0.700000,cuda,15,48,16,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.022633,0.250740,0.221870,0.504757,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.676339,1.855600,1.429600,4.898406,35.735000,1.248800
15,2026-01-11 11:43:35.726575,0.000000,2000,ridge,1.800000,2000,rf,300,15,20,20,sqrt,0,4,lgbm,regression,gbdt,31,3,0.070000,550,20,1.000000,0.900000,0.050000,0.100000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,128,1500.000000,0.006131,0.000000,4,0.700000,cuda,14,40,20,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.033716,0.262003,0.255789,0.448492,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.626262,1.835200,1.399300,4.898406,35.735000,1.232100
16,2026-01-11 11:44:46.427969,0.000000,2000,ridge,1.800000,2000,rf,450,15,10,15,sqrt,0,4,lgbm,regression,gbdt,31,3,0.070000,550,15,0.700000,0.900000,0.050000,0.050000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,128,1500.000000,0.054754,0.100000,4,0.700000,cuda,14,40,20,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.028540,0.257004,0.225451,0.489005,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.637699,1.813800,1.388500,4.898406,35.735000,1.231000
17,2026-01-11 11:45:53.231095,0.000000,2000,ridge,1.600000,2000,rf,450,20,10,15,sqrt,0,4,lgbm,regression,gbdt,31,3,0.040000,550,15,0.700000,1.000000,0.150000,0.050000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,128,500.000000,0.054873,0.100000,4,0.700000,cuda,12,48,20,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.029766,0.254275,0.193526,0.522433,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.677559,1.842400,1.417100,4.898406,35.735000,1.246200
18,2026-01-11 11:46:56.112986,0.000000,2000,ridge,1.500000,2000,rf,500,25,10,15,sqrt,0,4,lgbm,regression,gbdt,31,3,0.030000,450,15,0.600000,0.900000,0.200000,0.250000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,128,1500.000000,2.892891,0.200000,4,0.700000,cuda,9,24,20,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.026683,0.256005,0.179468,0.537845,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.671001,1.840000,1.417500,4.898406,35.735000,1.244600
19,2026-01-11 11:47:56.563060,0.000000,2000,ridge,0.800000,2000,rf,550,15,10,15,sqrt,0,4,lgbm,regression,gbdt,31,3,0.070000,550,15,0.700000,0.700000,0.050000,0.050000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,640,1000.000000,0.354390,0.100000,4,0.700000,cuda,12,48,20,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.028951,0.267219,0.207222,0.496609,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.719877,1.916800,1.472000,4.898406,35.735000,1.270000
