run,timestamp,lasso_alpha,lasso_max_iter,LR_type,LR_alpha,LR_max_iter,RF_type,RF_n_estimators,RF_max_depth,RF_min_samples_leaf,RF_min_samples_split,RF_max_features,RF_random_state,RF_n_jobs,GB_type,GB_objective,GB_boosting_type,GB_num_leaves,GB_max_depth,GB_learning_rate,GB_n_estimators,GB_min_child_samples,GB_subsample,GB_colsample_bytree,GB_reg_alpha,GB_reg_lambda,GB_random_state,GB_n_jobs,GB_verbose,device,input_length,pred_length,valid_length,features_in_future,batch_size,learning_rate,weight_decay,dropout,min_delta,patch_length,stride,geo_block_ratio,lambda_cross,lambda_coverage,lambda_deriv,lambda_median,smoothing_cross,saturation_cold_degC,threshold_cold_degC,lambda_cold,epochs,model_dim,warmup_steps,patience,num_layers,num_heads,ffn_size,num_geo_blocks,num_patches,quantiles_0,quantiles_1,quantiles_2,quantiles_3,quantiles_4,metaNN_batch_size,metaNN_learning_rate,metaNN_weight_decay,metaNN_dropout,metaNN_patience,metaNN_factor,metaNN_device,metaNN_epochs,metaNN_num_cells_0,metaNN_num_cells_1,num_features,q10,q25,q50,q75,q90,avg_weight_meta_NN_NN,avg_weight_meta_NN_LR,avg_weight_meta_NN_RF,avg_weight_meta_NN_GB,test_NN_bias,test_NN_RMSE,test_NN_MAE,test_LR_bias,test_LR_RMSE,test_LR_MAE,test_RF_bias,test_RF_RMSE,test_RF_MAE,test_GB_bias,test_GB_RMSE,test_GB_MAE,test_meta_LR_bias,test_meta_LR_RMSE,test_meta_LR_MAE,test_meta_NN_bias,test_meta_NN_RMSE,test_meta_NN_MAE,avg_abs_worst_days_test,loss_NNTQ,loss_meta
20,2026-01-11 12:09:15.783662,0.000000,2000,ridge,0.850000,2000,rf,410,19,8,17,sqrt,0,4,lgbm,regression,gbdt,7,3,0.080000,520,12,0.660000,0.840000,0.080000,0.180000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1900.000000,10.377055,0.070000,4,0.700000,cuda,18,56,28,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.020241,0.256829,0.223142,0.499788,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.645388,1.833800,1.403100,4.898406,35.735000,1.236600
21,2026-01-11 12:10:41.967778,0.000000,2000,ridge,1.500000,2000,rf,480,19,12,17,sqrt,0,4,lgbm,regression,gbdt,7,3,0.060000,560,17,0.760000,0.860000,0.070000,0.090000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,128,1800.000000,0.005259,0.030000,4,0.700000,cuda,17,56,28,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.035382,0.268384,0.256579,0.439655,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.603683,1.800800,1.373500,4.898406,35.735000,1.220400
22,2026-01-11 12:12:02.964228,0.000000,2000,ridge,1.250000,2000,rf,460,23,12,17,sqrt,0,4,lgbm,regression,gbdt,7,3,0.060000,570,17,0.760000,0.840000,0.080000,0.080000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,128,1900.000000,0.033126,0.030000,4,0.700000,cuda,17,56,28,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.036232,0.256414,0.239876,0.467478,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.598039,1.805800,1.377500,4.898406,35.735000,1.220100
23,2026-01-11 12:13:27.581724,0.000000,2000,ridge,1.200000,2000,rf,520,23,12,17,sqrt,0,4,lgbm,regression,gbdt,7,3,0.030000,570,17,0.780000,0.840000,0.080000,0.120000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,128,1900.000000,0.016732,0.030000,4,0.700000,cuda,17,56,28,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.035715,0.260421,0.249433,0.454431,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.604737,1.809800,1.378600,4.898406,35.735000,1.222200
24,2026-01-11 12:14:51.777150,0.000000,2000,ridge,1.200000,2000,rf,480,23,12,17,sqrt,0,4,lgbm,regression,gbdt,7,5,0.020000,580,17,0.760000,0.840000,0.080000,0.080000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,128,2000.000000,0.020077,0.030000,4,0.700000,cuda,18,56,28,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.035610,0.240874,0.252325,0.471191,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.614062,1.796200,1.371000,4.898406,35.735000,1.221900
25,2026-01-11 12:16:18.450748,0.000000,2000,ridge,1.150000,2000,rf,480,23,13,17,sqrt,0,4,lgbm,regression,gbdt,7,5,0.020000,580,17,0.760000,0.840000,0.130000,0.080000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,128,2000.000000,0.005127,0.030000,4,0.700000,cuda,17,56,28,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.032017,0.246324,0.255489,0.466170,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.617558,1.813300,1.377500,4.898406,35.735000,1.225300
26,2026-01-11 12:17:43.173155,0.000000,2000,ridge,1.350000,2000,rf,430,23,12,18,sqrt,0,4,lgbm,regression,gbdt,7,5,0.060000,520,17,0.840000,0.940000,0.070000,0.080000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,128,1800.000000,0.030345,0.030000,4,0.700000,cuda,18,56,28,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.037012,0.267326,0.242808,0.452854,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.595744,1.791500,1.369200,4.898406,35.735000,1.217100
27,2026-01-11 12:19:02.196983,0.000000,2000,ridge,1.350000,2000,rf,420,22,12,18,sqrt,0,4,lgbm,regression,gbdt,7,5,0.060000,530,18,0.860000,0.960000,0.120000,0.070000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,128,1700.000000,0.040636,0.070000,4,0.700000,cuda,17,56,28,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.029324,0.236429,0.261188,0.473059,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.626455,1.811800,1.382200,4.898406,35.735000,1.227600
28,2026-01-11 12:20:08.995491,0.000000,2000,ridge,1.400000,2000,rf,430,24,13,18,sqrt,0,4,lgbm,regression,gbdt,7,5,0.090000,470,18,0.860000,0.940000,0.080000,0.130000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1700.000000,0.115452,0.020000,4,0.700000,cuda,16,56,28,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.028253,0.258347,0.239168,0.474232,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.659429,1.859900,1.420400,4.898406,35.735000,1.244500
29,2026-01-11 12:21:23.804414,0.000000,2000,ridge,1.400000,2000,rf,380,22,14,16,sqrt,0,4,lgbm,regression,gbdt,7,5,0.050000,480,18,0.840000,0.760000,0.070000,0.070000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,128,1700.000000,0.013055,0.070000,4,0.700000,cuda,16,56,28,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.035442,0.259941,0.247631,0.456987,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.603231,1.808000,1.379700,4.898406,35.735000,1.221700
30,2026-01-11 12:22:34.320905,0.000000,2000,ridge,1.100000,2000,rf,470,24,11,19,sqrt,0,4,lgbm,regression,gbdt,7,6,0.060000,530,16,0.740000,0.940000,0.120000,0.120000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,640,1800.000000,0.036136,0.020000,4,0.700000,cuda,18,56,28,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.027113,0.259402,0.222523,0.490961,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.671370,1.854600,1.424100,4.898406,35.735000,1.247000
31,2026-01-11 12:23:52.149618,0.000000,2000,ridge,1.400000,2000,rf,380,22,14,16,sqrt,0,4,lgbm,regression,gbdt,7,5,0.050000,470,18,0.820000,0.760000,0.070000,0.070000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,128,1700.000000,0.012050,0.070000,4,0.700000,cuda,16,56,28,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.031472,0.263054,0.278584,0.426891,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.613553,1.799900,1.372900,4.898406,35.735000,1.222400
32,2026-01-11 12:25:04.564889,0.000000,2000,ridge,1.400000,2000,rf,380,21,14,16,sqrt,0,4,lgbm,regression,gbdt,7,5,0.060000,470,19,0.840000,0.760000,0.070000,0.090000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,128,1800.000000,0.022206,0.080000,4,0.700000,cuda,16,56,28,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.028438,0.252570,0.251944,0.467048,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.636516,1.810100,1.380800,4.898406,35.735000,1.229500
33,2026-01-11 12:26:07.930963,0.000000,2000,ridge,1.250000,2000,rf,430,22,14,16,sqrt,0,4,lgbm,regression,gbdt,7,5,0.080000,430,16,0.960000,0.740000,0.070000,0.070000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,384,1300.000000,0.007668,0.040000,4,0.700000,cuda,17,56,28,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.020765,0.239832,0.191038,0.548365,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.721060,1.874400,1.443400,4.898406,35.735000,1.262400
34,2026-01-11 12:27:32.732200,0.000000,2000,ridge,1.300000,2000,rf,380,21,11,18,sqrt,0,4,lgbm,regression,gbdt,7,5,0.040000,520,16,0.740000,0.860000,0.070000,0.110000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,128,1800.000000,0.009592,0.130000,4,0.700000,cuda,18,48,28,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.027998,0.254374,0.249063,0.468566,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.631278,1.816500,1.385700,4.898406,35.735000,1.229600
35,2026-01-11 12:28:48.427792,0.000000,2000,ridge,1.450000,2000,rf,460,24,17,19,sqrt,0,4,lgbm,regression,gbdt,7,5,0.050000,570,13,0.840000,0.860000,0.090000,0.090000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,128,1300.000000,0.013198,0.080000,4,0.700000,cuda,16,56,28,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.031270,0.257601,0.242883,0.468246,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.618987,1.797600,1.373500,4.898406,35.735000,1.223400
36,2026-01-11 12:30:01.635408,0.000000,2000,ridge,1.100000,2000,rf,320,19,11,16,sqrt,0,4,lgbm,regression,gbdt,7,3,0.090000,530,19,0.780000,0.760000,0.120000,0.060000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,128,1900.000000,0.068412,0.020000,4,0.700000,cuda,17,56,28,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.030390,0.252618,0.256478,0.460515,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.595648,1.808100,1.382400,4.898406,35.735000,1.220400
37,2026-01-11 12:31:01.501914,0.000000,2000,ridge,1.050000,2000,rf,330,19,8,17,sqrt,0,4,lgbm,regression,gbdt,7,3,0.100000,530,19,0.740000,0.940000,0.130000,0.060000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,384,1900.000000,0.078456,0.020000,4,0.700000,cuda,17,48,28,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.024466,0.262635,0.223605,0.489295,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.670305,1.861000,1.429400,4.898406,35.735000,1.248100
38,2026-01-11 12:32:13.115198,0.000000,2000,ridge,1.250000,2000,rf,530,19,11,18,sqrt,0,4,lgbm,regression,gbdt,7,3,0.090000,400,21,0.780000,0.660000,0.180000,0.090000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,512,2000.000000,0.186681,0.010000,4,0.700000,cuda,18,56,28,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.026694,0.274303,0.210624,0.488379,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.643641,1.890700,1.446500,4.898406,35.735000,1.247300
39,2026-01-11 12:33:37.214056,0.000000,2000,ridge,1.100000,2000,rf,530,19,9,19,sqrt,0,4,lgbm,regression,gbdt,7,3,0.110000,570,19,0.660000,0.860000,0.110000,0.110000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,128,1600.000000,0.027127,0.040000,4,0.700000,cuda,17,48,28,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.032784,0.257176,0.234284,0.475755,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.617533,1.799600,1.375000,4.898406,35.735000,1.223500
40,2026-01-11 12:39:14.623093,0.000000,2000,ridge,1.300000,2000,rf,350,23,12,16,sqrt,0,4,lgbm,regression,gbdt,7,4,0.100000,590,14,0.780000,0.740000,0.090000,0.080000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,128,1900.000000,0.067853,0.040000,4,0.700000,cuda,18,56,28,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.037772,0.260236,0.255076,0.446916,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.572886,1.802700,1.371800,4.898406,35.735000,1.213500
41,2026-01-11 12:40:38.525826,0.000000,2000,ridge,1.300000,2000,rf,340,23,12,16,sqrt,0,4,lgbm,regression,gbdt,7,4,0.100000,590,14,0.780000,0.740000,0.090000,0.080000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,128,1900.000000,0.268419,0.040000,4,0.700000,cuda,18,56,28,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.034309,0.250984,0.235398,0.479309,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.606874,1.803000,1.376800,4.898406,35.735000,1.221700
